,Open,High,Low,Close,Volume
2026-09-08 03:35:00-04:00,7699.25,7700.0,7698.75,7699.5,189
2026-09-08 03:36:00-04:00,7699.5,7701.0,7699.25,7700.75,314
2026-09-08 03:37:00-04:00,7700.5,7700.5,7698.75,7699.25,197
2026-09-08 03:38:00-04:00,7699.25,7699.75,7696.75,7697.5,492
2026-09-08 03:39:00-04:00,7697.5,7697.5,7695.75,7696.0,310
2026-09-08 03:40:00-04:00,7696.0,7697.25,7695.25,7696.75,300
2026-09-08 03:41:00-04:00,7696.75,7697.25,7695.5,7695.75,211
2026-09-08 03:42:00-04:00,7696.0,7696.0,7693.75,7693.75,746
2026-09-08 03:43:00-04:00,7693.75,7698.0,7693.75,7697.25,517
2026-09-08 03:44:00-04:00,7697.25,7697.5,7695.5,7696.0,202
2026-09-08 03:45:00-04:00,7696.0,7696.75,7695.25,7695.75,146
2026-09-08 03:46:00-04:00,7695.75,7696.5,7695.5,7696.0,148
2026-09-08 03:47:00-04:00,7696.0,7696.5,7695.75,7696.0,134
2026-09-08 03:48:00-04:00,7696.0,7696.75,7695.0,7696.5,259
2026-09-08 03:49:00-04:00,7696.5,7696.75,7694.25,7695.25,556
2026-09-08 03:50:00-04:00,7695.0,7695.5,7693.5,7693.5,226
2026-09-08 03:51:00-04:00,7693.75,7694.5,7692.5,7693.25,398
2026-09-08 03:52:00-04:00,7693.25,7693.25,7692.0,7692.0,377
2026-09-08 03:53:00-04:00,7692.0,7692.75,7691.25,7692.25,369
2026-09-08 03:54:00-04:00,7692.0,7692.5,7689.75,7690.5,703
2026-09-08 03:55:00-04:00,7690.75,7693.25,7690.5,7693.25,415
2026-09-08 03:56:00-04:00,7693.25,7693.5,7691.5,7692.0,281
2026-09-08 03:57:00-04:00,7692.25,7692.25,7690.5,7691.0,306
2026-09-08 03:58:00-04:00,7690.75,7691.75,7690.75,7691.5,126
2026-09-08 03:59:00-04:00,7691.5,7692.5,7691.25,7692.25,285
2026-09-08 04:00:00-04:00,7692.25,7693.0,7690.75,7692.25,967
2026-09-08 04:01:00-04:00,7692.5,7694.0,7690.0,7690.25,802
2026-09-08 04:02:00-04:00,7690.25,7690.5,7687.5,7690.0,1082
2026-09-08 04:03:00-04:00,7690.0,7690.0,7687.5,7688.75,485
2026-09-08 04:04:00-04:00,7688.75,7689.75,7687.5,7689.25,377
2026-09-08 04:05:00-04:00,7689.0,7692.5,7689.0,7692.25,1003
2026-09-08 04:06:00-04:00,7692.25,7695.25,7691.5,7695.0,631
2026-09-08 04:07:00-04:00,7695.0,7696.5,7694.5,7695.5,602
2026-09-08 04:08:00-04:00,7695.5,7696.5,7691.0,7693.0,856
2026-09-08 04:09:00-04:00,7692.75,7693.0,7690.5,7691.75,354
2026-09-08 04:10:00-04:00,7692.25,7692.75,7690.25,7690.25,373
2026-09-08 04:11:00-04:00,7690.25,7691.75,7690.0,7690.25,225
2026-09-08 04:12:00-04:00,7690.5,7692.5,7689.25,7691.0,401
2026-09-08 04:13:00-04:00,7690.5,7692.0,7689.75,7689.75,254
2026-09-08 04:14:00-04:00,7689.75,7693.0,7689.5,7692.75,340
2026-09-08 04:15:00-04:00,7693.0,7695.5,7693.0,7694.0,480
2026-09-08 04:16:00-04:00,7694.0,7694.75,7692.75,7693.25,387
2026-09-08 04:17:00-04:00,7693.5,7694.75,7692.25,7694.75,224
2026-09-08 04:18:00-04:00,7694.25,7694.75,7692.0,7693.5,346
2026-09-08 04:19:00-04:00,7693.25,7694.25,7692.0,7693.25,382
2026-09-08 04:20:00-04:00,7693.0,7693.75,7692.25,7693.25,183
2026-09-08 04:21:00-04:00,7692.75,7692.75,7691.0,7691.75,208
2026-09-08 04:22:00-04:00,7691.5,7692.0,7690.25,7691.75,346
2026-09-08 04:23:00-04:00,7691.75,7692.25,7691.5,7692.0,163
2026-09-08 04:24:00-04:00,7692.0,7693.25,7691.75,7692.5,216
2026-09-08 04:25:00-04:00,7692.75,7694.25,7692.25,7693.75,218
2026-09-08 04:26:00-04:00,7693.5,7694.5,7693.0,7694.5,113
2026-09-08 04:27:00-04:00,7694.25,7694.75,7692.75,7692.75,263
2026-09-08 04:28:00-04:00,7693.0,7693.75,7692.25,7692.25,91
2026-09-08 04:29:00-04:00,7692.5,7692.5,7690.25,7690.75,459
2026-09-08 04:30:00-04:00,7690.5,7690.75,7688.5,7689.5,833
2026-09-08 04:31:00-04:00,7689.75,7691.75,7689.75,7691.0,395
2026-09-08 04:32:00-04:00,7690.75,7691.0,7689.5,7690.5,104
2026-09-08 04:33:00-04:00,7690.5,7692.75,7690.25,7692.5,276
2026-09-08 04:34:00-04:00,7692.5,7694.5,7690.0,7694.0,484
2026-09-08 04:35:00-04:00,7693.75,7694.0,7692.75,7693.0,137
2026-09-08 04:36:00-04:00,7692.75,7693.0,7691.75,7692.5,127
2026-09-08 04:37:00-04:00,7692.5,7692.75,7688.5,7689.5,302
2026-09-08 04:38:00-04:00,7689.5,7690.5,7688.75,7690.5,199
2026-09-08 04:39:00-04:00,7690.25,7691.0,7689.75,7690.75,118
2026-09-08 04:40:00-04:00,7690.75,7691.0,7689.75,7691.0,81
2026-09-08 04:41:00-04:00,7691.25,7691.25,7689.75,7690.75,156
2026-09-08 04:42:00-04:00,7690.75,7691.0,7689.75,7689.75,132
2026-09-08 04:43:00-04:00,7690.0,7692.25,7690.0,7690.25,365
2026-09-08 04:44:00-04:00,7690.5,7690.5,7689.25,7690.0,159
2026-09-08 04:45:00-04:00,7689.75,7695.75,7688.25,7693.5,1612
2026-09-08 04:46:00-04:00,7693.5,7695.25,7692.75,7694.0,872
2026-09-08 04:47:00-04:00,7694.25,7694.75,7691.75,7692.0,299
2026-09-08 04:48:00-04:00,7692.0,7692.25,7689.5,7689.5,346
2026-09-08 04:49:00-04:00,7689.75,7691.0,7689.0,7691.0,323
2026-09-08 04:50:00-04:00,7691.0,7692.25,7689.5,7690.0,349
2026-09-08 04:51:00-04:00,7690.5,7690.5,7688.0,7688.5,278
2026-09-08 04:52:00-04:00,7688.5,7690.0,7688.25,7689.5,194
2026-09-08 04:53:00-04:00,7689.5,7689.75,7689.0,7689.5,83
2026-09-08 04:54:00-04:00,7689.5,7691.75,7689.25,7690.75,182
2026-09-08 04:55:00-04:00,7691.0,7691.25,7689.75,7690.5,143
2026-09-08 04:56:00-04:00,7690.0,7692.75,7690.0,7692.0,203
2026-09-08 04:57:00-04:00,7692.0,7692.0,7690.75,7691.0,100
2026-09-08 04:58:00-04:00,7690.75,7692.5,7690.25,7692.0,183
2026-09-08 04:59:00-04:00,7692.0,7692.5,7690.25,7692.5,203
2026-09-08 05:00:00-04:00,7692.5,7692.5,7688.75,7689.0,329
2026-09-08 05:01:00-04:00,7689.0,7692.0,7689.0,7691.5,174
2026-09-08 05:02:00-04:00,7691.5,7693.0,7691.25,7692.75,182
2026-09-08 05:03:00-04:00,7693.0,7693.5,7692.0,7692.5,157
2026-09-08 05:04:00-04:00,7692.75,7694.25,7692.25,7693.25,164
2026-09-08 05:05:00-04:00,7693.0,7694.25,7692.75,7694.0,133
2026-09-08 05:06:00-04:00,7694.0,7696.25,7694.0,7695.0,401
2026-09-08 05:07:00-04:00,7695.25,7695.25,7693.5,7695.0,232
2026-09-08 05:08:00-04:00,7694.75,7695.25,7694.25,7694.25,145
2026-09-08 05:09:00-04:00,7694.25,7695.5,7693.75,7695.5,152
2026-09-08 05:10:00-04:00,7695.25,7696.25,7694.5,7696.0,238
