,Open,High,Low,Close,Volume
2026-09-20 18:10:00-04:00,29945.75,29950.0,29945.0,29948.5,0
2026-09-20 18:11:00-04:00,29948.5,29952.5,29946.5,29952.5,807
2026-09-20 18:12:00-04:00,29952.25,29969.25,29951.25,29968.0,2063
2026-09-20 18:13:00-04:00,29967.0,29978.0,29965.0,29977.5,1617
2026-09-20 18:14:00-04:00,29977.5,30005.25,29975.5,29997.25,2871
2026-09-20 18:15:00-04:00,29997.25,29997.25,29979.0,29992.5,2362
2026-09-20 18:16:00-04:00,29992.75,30008.0,29991.0,30001.25,2221
2026-09-20 18:17:00-04:00,30000.5,30003.0,29987.75,29987.75,1357
2026-09-20 18:18:00-04:00,29988.0,29990.75,29983.75,29990.25,967
2026-09-20 18:19:00-04:00,29989.75,29990.75,29985.75,29987.25,491
2026-09-20 18:20:00-04:00,29988.0,29989.5,29981.25,29982.0,723
2026-09-20 18:21:00-04:00,29982.0,29985.5,29981.25,29982.25,584
2026-09-20 18:22:00-04:00,29982.75,29989.0,29982.5,29989.0,562
2026-09-20 18:23:00-04:00,29989.25,29996.0,29984.0,29984.0,978
2026-09-20 18:24:00-04:00,29984.25,29986.25,29979.25,29981.5,756
2026-09-20 18:25:00-04:00,29981.0,29993.5,29981.0,29991.25,1074
2026-09-20 18:26:00-04:00,29990.75,29993.25,29987.25,29988.0,472
2026-09-20 18:27:00-04:00,29988.0,29989.25,29985.0,29985.25,228
2026-09-20 18:28:00-04:00,29985.25,29987.5,29981.25,29986.5,468
2026-09-20 18:29:00-04:00,29987.0,29991.25,29983.0,29989.5,460
2026-09-20 18:30:00-04:00,29989.25,29994.5,29987.25,29991.75,667
2026-09-20 18:31:00-04:00,29992.0,30002.5,29991.75,29995.25,1289
2026-09-20 18:32:00-04:00,29994.75,29998.75,29991.75,29996.5,617
2026-09-20 18:33:00-04:00,29997.0,29997.75,29994.0,29995.0,351
2026-09-20 18:34:00-04:00,29995.25,30000.75,29994.25,30000.5,803
2026-09-20 18:35:00-04:00,30001.0,30019.75,29999.75,30017.75,2800
2026-09-20 18:36:00-04:00,30017.0,30026.25,30014.5,30023.0,2081
2026-09-20 18:37:00-04:00,30022.5,30024.75,30013.0,30013.0,1005
2026-09-20 18:38:00-04:00,30013.25,30017.5,30011.5,30013.75,732
2026-09-20 18:39:00-04:00,30013.75,30016.0,30004.5,30007.25,947
2026-09-20 18:40:00-04:00,30006.5,30013.25,30006.25,30012.0,705
2026-09-20 18:41:00-04:00,30012.5,30022.0,30012.5,30020.0,1109
2026-09-20 18:42:00-04:00,30020.5,30023.25,30018.25,30018.5,739
2026-09-20 18:43:00-04:00,30018.5,30019.0,30011.5,30014.25,793
2026-09-20 18:44:00-04:00,30014.25,30014.75,30006.0,30007.5,580
2026-09-20 18:45:00-04:00,30008.0,30011.25,30005.5,30009.75,683
2026-09-20 18:46:00-04:00,30009.25,30010.75,30008.75,30010.75,279
2026-09-20 18:47:00-04:00,30010.5,30015.75,30010.5,30014.25,564
2026-09-20 18:48:00-04:00,30015.25,30015.75,30004.0,30006.0,750
2026-09-20 18:49:00-04:00,30006.0,30010.25,29996.0,30006.75,2111
2026-09-20 18:50:00-04:00,30006.25,30008.0,30003.0,30006.25,476
2026-09-20 18:51:00-04:00,30006.0,30008.25,30004.0,30007.5,375
2026-09-20 18:52:00-04:00,30007.5,30010.0,30003.25,30003.75,360
2026-09-20 18:53:00-04:00,30004.0,30005.0,30001.25,30002.5,451
2026-09-20 18:54:00-04:00,30002.5,30006.5,30002.5,30005.75,361
2026-09-20 18:55:00-04:00,30006.5,30012.0,30006.5,30011.25,552
2026-09-20 18:56:00-04:00,30011.5,30028.25,30010.5,30021.25,1908
2026-09-20 18:57:00-04:00,30022.0,30025.75,30017.25,30024.5,842
2026-09-20 18:58:00-04:00,30024.5,30032.75,30024.0,30028.5,1289
2026-09-20 18:59:00-04:00,30029.5,30033.75,30025.0,30025.75,976
2026-09-20 19:00:00-04:00,30025.0,30030.0,30022.25,30025.75,762
2026-09-20 19:01:00-04:00,30026.25,30028.25,30019.5,30020.5,633
2026-09-20 19:02:00-04:00,30020.5,30023.75,30015.25,30022.25,1211
2026-09-20 19:03:00-04:00,30022.25,30023.0,30017.75,30018.5,429
2026-09-20 19:04:00-04:00,30018.5,30018.75,30014.0,30016.5,532
2026-09-20 19:05:00-04:00,30016.75,30023.5,30016.5,30020.75,569
2026-09-20 19:06:00-04:00,30020.75,30020.75,30016.75,30017.75,303
2026-09-20 19:07:00-04:00,30018.0,30019.5,30015.25,30018.0,284
2026-09-20 19:08:00-04:00,30018.75,30019.0,30014.5,30016.75,272
2026-09-20 19:09:00-04:00,30016.75,30019.5,30016.75,30019.25,191
2026-09-20 19:10:00-04:00,30018.5,30020.5,30015.0,30017.25,468
2026-09-20 19:11:00-04:00,30017.75,30018.0,30016.25,30017.25,159
2026-09-20 19:12:00-04:00,30017.0,30022.5,30017.0,30021.75,277
2026-09-20 19:13:00-04:00,30021.75,30023.5,30019.0,30020.0,445
2026-09-20 19:14:00-04:00,30020.0,30020.25,30018.25,30019.75,140
2026-09-20 19:15:00-04:00,30019.75,30020.5,30012.0,30014.25,737
2026-09-20 19:16:00-04:00,30014.5,30018.75,30014.25,30016.5,505
2026-09-20 19:17:00-04:00,30016.5,30018.5,30014.75,30018.0,187
2026-09-20 19:18:00-04:00,30017.75,30021.0,30014.5,30018.0,607
2026-09-20 19:19:00-04:00,30018.0,30018.5,30014.0,30017.75,298
2026-09-20 19:20:00-04:00,30017.75,30018.0,30015.75,30016.75,206
2026-09-20 19:21:00-04:00,30016.0,30016.75,30010.5,30015.75,613
2026-09-20 19:22:00-04:00,30015.75,30017.0,30015.25,30016.0,202
2026-09-20 19:23:00-04:00,30016.25,30018.75,30012.5,30013.75,372
2026-09-20 19:24:00-04:00,30014.25,30018.25,30014.25,30018.0,209
2026-09-20 19:25:00-04:00,30018.75,30019.75,30017.0,30018.75,295
2026-09-20 19:26:00-04:00,30019.0,30028.0,30017.25,30021.25,957
2026-09-20 19:27:00-04:00,30020.5,30027.0,30019.5,30026.25,891
2026-09-20 19:28:00-04:00,30026.5,30030.0,30025.75,30028.25,731
2026-09-20 19:29:00-04:00,30028.0,30029.75,30025.25,30027.0,666
2026-09-20 19:30:00-04:00,30027.0,30032.5,30023.0,30029.25,1150
2026-09-20 19:31:00-04:00,30029.5,30030.75,30027.5,30028.75,297
2026-09-20 19:32:00-04:00,30028.0,30029.25,30023.0,30025.25,389
2026-09-20 19:33:00-04:00,30025.5,30027.0,30024.75,30026.5,216
2026-09-20 19:34:00-04:00,30027.0,30028.25,30024.75,30027.25,265
2026-09-20 19:35:00-04:00,30027.25,30027.75,30026.0,30027.0,110
2026-09-20 19:36:00-04:00,30027.5,30030.0,30026.0,30030.0,182
2026-09-20 19:37:00-04:00,30030.5,30037.5,30030.5,30034.75,1318
2026-09-20 19:38:00-04:00,30034.5,30034.75,30030.75,30032.5,367
2026-09-20 19:39:00-04:00,30032.5,30039.5,30031.25,30032.75,1012
2026-09-20 19:40:00-04:00,30032.75,30033.75,30028.75,30030.75,468
2026-09-20 19:41:00-04:00,30031.25,30034.25,30030.5,30032.25,207
2026-09-20 19:42:00-04:00,30033.25,30040.25,30032.0,30037.75,596
2026-09-20 19:43:00-04:00,30037.5,30038.0,30035.0,30036.5,280
2026-09-20 19:44:00-04:00,30036.75,30039.25,30033.75,30036.0,412
2026-09-20 19:45:00-04:00,30036.25,30036.25,30029.25,30033.0,651
2026-09-20 19:46:00-04:00,30032.5,30034.25,30027.75,30027.75,628
