,Open,High,Low,Close,Volume
2026-07-06 04:00:00-04:00,0.8201,0.84,0.8201,0.8381,0
2026-07-06 04:10:00-04:00,0.825,0.825,0.825,0.825,0
2026-07-06 04:20:00-04:00,0.825,0.825,0.825,0.825,0
2026-07-06 05:25:00-04:00,0.82,0.82,0.82,0.82,0
2026-07-06 06:50:00-04:00,0.82,0.82,0.82,0.82,0
2026-07-06 07:00:00-04:00,0.84,0.84,0.84,0.84,0
2026-07-06 07:05:00-04:00,0.8,0.8,0.8,0.8,0
2026-07-06 07:10:00-04:00,0.7975,0.7975,0.7975,0.7975,0
2026-07-06 07:15:00-04:00,0.815,0.815,0.815,0.815,0
2026-07-06 07:20:00-04:00,0.8,0.8,0.8,0.8,0
2026-07-06 07:30:00-04:00,0.7934,0.7934,0.7934,0.7934,0
2026-07-06 07:35:00-04:00,0.7935,0.7935,0.7935,0.7935,0
2026-07-06 07:45:00-04:00,0.7935,0.799,0.7935,0.799,0
2026-07-06 07:50:00-04:00,0.8149,0.8149,0.8,0.8,0
2026-07-06 07:55:00-04:00,0.8,0.8,0.8,0.8,0
2026-07-06 08:10:00-04:00,0.8,0.8,0.8,0.8,0
2026-07-06 08:15:00-04:00,0.8005,0.8149,0.7978,0.812,0
2026-07-06 08:25:00-04:00,0.79,0.79,0.79,0.79,0
2026-07-06 08:30:00-04:00,0.79,0.79,0.7806,0.7806,0
2026-07-06 08:35:00-04:00,0.7809,0.7809,0.7809,0.7809,0
2026-07-06 09:00:00-04:00,0.7965,0.7965,0.7965,0.7965,0
2026-07-06 09:05:00-04:00,0.7965,0.83,0.7965,0.83,0
2026-07-06 09:10:00-04:00,0.8294,0.8381,0.8294,0.83,0
2026-07-06 09:15:00-04:00,0.83,0.83,0.83,0.83,0
2026-07-06 09:20:00-04:00,0.8125,0.8125,0.8125,0.8125,0
2026-07-06 09:25:00-04:00,0.8124,0.8289,0.8124,0.8289,0
2026-07-06 09:30:00-04:00,0.8288999795913696,0.8288999795913696,0.796500027179718,0.796500027179718,48774
2026-07-06 09:35:00-04:00,0.796500027179718,0.796500027179718,0.789900004863739,0.789900004863739,21348
2026-07-06 09:40:00-04:00,0.7875000238418579,0.789900004863739,0.7875000238418579,0.789900004863739,29602
2026-07-06 09:45:00-04:00,0.7972999811172485,0.7972999811172485,0.789900004863739,0.789900004863739,1518
2026-07-06 09:50:00-04:00,0.789900004863739,0.7998999953269958,0.789900004863739,0.7998999953269958,2152
2026-07-06 09:55:00-04:00,0.7950000166893005,0.8126000165939331,0.7949000000953674,0.8126000165939331,21861
2026-07-06 10:05:00-04:00,0.8032000064849854,0.8032000064849854,0.8026999831199646,0.8026999831199646,2377
2026-07-06 10:15:00-04:00,0.7950000166893005,0.7950000166893005,0.7935000061988831,0.7935000061988831,4128
2026-07-06 10:20:00-04:00,0.7968999743461609,0.800000011920929,0.7810999751091003,0.800000011920929,12182
2026-07-06 10:30:00-04:00,0.7811999917030334,0.7904999852180481,0.7811999917030334,0.7904999852180481,2076
2026-07-06 10:40:00-04:00,0.7814000248908997,0.7814000248908997,0.7813000082969666,0.7813000082969666,2638
2026-07-06 10:45:00-04:00,0.7907000184059143,0.7907000184059143,0.7907000184059143,0.7907000184059143,506
2026-07-06 10:50:00-04:00,0.7815999984741211,0.800000011920929,0.781499981880188,0.800000011920929,3358
2026-07-06 10:55:00-04:00,0.7815999984741211,0.7900000214576721,0.7815999984741211,0.7900000214576721,1807
2026-07-06 11:00:00-04:00,0.7807999849319458,0.7904999852180481,0.7807999849319458,0.7904999852180481,4979
2026-07-06 11:05:00-04:00,0.7904999852180481,0.7904999852180481,0.7904999852180481,0.7904999852180481,819
2026-07-06 11:10:00-04:00,0.7854999899864197,0.7904999852180481,0.7854999899864197,0.7904000282287598,8308
2026-07-06 11:15:00-04:00,0.7997999787330627,0.7997999787330627,0.7807000279426575,0.7807000279426575,3183
2026-07-06 11:20:00-04:00,0.7896000146865845,0.7896000146865845,0.7896000146865845,0.7896000146865845,480
2026-07-06 11:25:00-04:00,0.7807000279426575,0.7864999771118164,0.7807000279426575,0.7864999771118164,6040
2026-07-06 11:30:00-04:00,0.7854999899864197,0.7983999848365784,0.7854999899864197,0.7983999848365784,895
2026-07-06 11:35:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,577
2026-07-06 11:40:00-04:00,0.7854999899864197,0.7893999814987183,0.7854999899864197,0.7893999814987183,3474
2026-07-06 11:50:00-04:00,0.789900004863739,0.7900000214576721,0.789900004863739,0.7900000214576721,1687
2026-07-06 12:05:00-04:00,0.7878000140190125,0.7878000140190125,0.7878000140190125,0.7878000140190125,196
2026-07-06 12:10:00-04:00,0.7900000214576721,0.7903000116348267,0.789900004863739,0.7903000116348267,10004
2026-07-06 12:15:00-04:00,0.7998999953269958,0.800000011920929,0.7926999926567078,0.7926999926567078,7045
2026-07-06 12:30:00-04:00,0.8064000010490417,0.8064000010490417,0.8064000010490417,0.8064000010490417,1128
2026-07-06 12:45:00-04:00,0.8064000010490417,0.8064000010490417,0.8064000010490417,0.8064000010490417,285
2026-07-06 12:50:00-04:00,0.8064000010490417,0.8064000010490417,0.8064000010490417,0.8064000010490417,737
2026-07-06 12:55:00-04:00,0.8064000010490417,0.8064000010490417,0.8001000285148621,0.8001000285148621,4774
2026-07-06 13:00:00-04:00,0.8009999990463257,0.8009999990463257,0.8009999990463257,0.8009999990463257,1616
2026-07-06 13:05:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,653
2026-07-06 13:10:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,920
2026-07-06 13:20:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1755
2026-07-06 13:40:00-04:00,0.7928000092506409,0.7928000092506409,0.7854999899864197,0.7854999899864197,4717
2026-07-06 13:45:00-04:00,0.7854999899864197,0.7854999899864197,0.7854999899864197,0.7854999899864197,567
2026-07-06 14:05:00-04:00,0.7900999784469604,0.7900999784469604,0.7900999784469604,0.7900999784469604,5718
2026-07-06 14:25:00-04:00,0.8003000020980835,0.8003000020980835,0.800000011920929,0.800000011920929,1368
2026-07-06 14:35:00-04:00,0.8059999942779541,0.8059999942779541,0.7900999784469604,0.8059999942779541,5726
