time,Open,High,Low,Close,Volume
2026-04-27 00:00:00-04:00,7202.75,7203.0,7202.75,7202.75,85
2026-04-27 00:01:00-04:00,7202.75,7202.75,7202.25,7202.25,193
2026-04-27 00:02:00-04:00,7202.0,7202.5,7201.5,7201.5,251
2026-04-27 00:03:00-04:00,7201.25,7201.25,7200.0,7201.0,406
2026-04-27 00:04:00-04:00,7201.0,7201.25,7200.0,7200.75,165
2026-04-27 00:05:00-04:00,7200.5,7201.75,7200.5,7201.75,150
2026-04-27 00:06:00-04:00,7201.5,7202.25,7201.5,7201.75,75
2026-04-27 00:07:00-04:00,7201.5,7202.25,7201.5,7201.75,96
2026-04-27 00:08:00-04:00,7201.75,7202.25,7201.75,7202.25,31
2026-04-27 00:09:00-04:00,7202.25,7202.25,7201.75,7202.0,77
2026-04-27 00:10:00-04:00,7202.0,7202.0,7201.0,7201.25,50
2026-04-27 00:11:00-04:00,7201.5,7201.75,7201.25,7201.75,74
2026-04-27 00:12:00-04:00,7201.75,7201.75,7201.0,7201.0,97
2026-04-27 00:13:00-04:00,7201.0,7201.75,7201.0,7201.5,77
2026-04-27 00:14:00-04:00,7201.25,7201.5,7201.0,7201.0,51
2026-04-27 00:15:00-04:00,7201.25,7201.5,7201.0,7201.5,45
2026-04-27 00:16:00-04:00,7201.5,7201.75,7201.5,7201.75,33
2026-04-27 00:17:00-04:00,7201.75,7202.0,7201.75,7202.0,46
2026-04-27 00:18:00-04:00,7202.25,7202.5,7201.75,7202.0,79
2026-04-27 00:19:00-04:00,7202.0,7202.0,7201.5,7201.5,69
2026-04-27 00:20:00-04:00,7201.75,7201.75,7201.75,7201.75,42
2026-04-27 00:21:00-04:00,7201.75,7201.75,7201.5,7201.5,62
2026-04-27 00:22:00-04:00,7201.5,7203.25,7201.5,7202.5,199
2026-04-27 00:23:00-04:00,7202.75,7203.0,7202.5,7203.0,65
2026-04-27 00:24:00-04:00,7203.0,7203.0,7202.75,7203.0,40
2026-04-27 00:25:00-04:00,7203.0,7204.25,7202.75,7203.75,251
2026-04-27 00:26:00-04:00,7203.5,7203.75,7203.25,7203.75,72
2026-04-27 00:27:00-04:00,7203.75,7203.75,7203.25,7203.25,36
2026-04-27 00:28:00-04:00,7203.5,7203.5,7203.25,7203.5,54
