time,Open,High,Low,Close,Volume
2026-04-15 00:00:00-04:00,7010.0,7010.25,7010.0,7010.0,39
2026-04-15 00:01:00-04:00,7010.0,7010.25,7010.0,7010.0,21
2026-04-15 00:02:00-04:00,7010.0,7010.5,7009.75,7010.5,34
2026-04-15 00:03:00-04:00,7010.25,7010.5,7010.25,7010.5,16
2026-04-15 00:04:00-04:00,7010.5,7010.5,7010.25,7010.25,21
2026-04-15 00:05:00-04:00,7010.25,7010.25,7010.0,7010.0,13
2026-04-15 00:06:00-04:00,7010.0,7010.25,7009.75,7009.75,40
2026-04-15 00:07:00-04:00,7009.75,7010.0,7009.5,7009.75,99
2026-04-15 00:08:00-04:00,7009.75,7009.75,7008.5,7008.75,193
2026-04-15 00:09:00-04:00,7008.75,7009.5,7008.75,7009.5,22
2026-04-15 00:10:00-04:00,7009.25,7009.75,7009.25,7009.75,63
2026-04-15 00:11:00-04:00,7009.75,7010.0,7009.75,7010.0,34
2026-04-15 00:12:00-04:00,7010.0,7010.25,7009.75,7010.25,18
2026-04-15 00:13:00-04:00,7010.5,7010.5,7010.0,7010.25,48
2026-04-15 00:14:00-04:00,7009.75,7010.25,7009.75,7010.0,42
2026-04-15 00:15:00-04:00,7010.0,7010.75,7009.75,7010.5,81
2026-04-15 00:16:00-04:00,7010.25,7010.75,7010.0,7010.5,35
2026-04-15 00:17:00-04:00,7010.5,7011.0,7010.5,7010.75,45
2026-04-15 00:18:00-04:00,7010.5,7010.5,7010.25,7010.25,36
2026-04-15 00:19:00-04:00,7010.25,7010.5,7010.25,7010.25,23
2026-04-15 00:20:00-04:00,7010.25,7010.25,7009.75,7010.0,34
2026-04-15 00:21:00-04:00,7010.0,7010.0,7009.75,7009.75,54
2026-04-15 00:22:00-04:00,7009.75,7010.0,7009.75,7010.0,24
2026-04-15 00:23:00-04:00,7010.0,7010.0,7010.0,7010.0,34
2026-04-15 00:24:00-04:00,7009.75,7009.75,7009.75,7009.75,8
2026-04-15 00:25:00-04:00,7010.0,7010.0,7009.75,7009.75,37
2026-04-15 00:26:00-04:00,7010.0,7010.25,7010.0,7010.0,72
2026-04-15 00:27:00-04:00,7010.25,7010.5,7010.0,7010.0,37
2026-04-15 00:28:00-04:00,7010.0,7010.5,7010.0,7010.25,96
2026-04-15 00:29:00-04:00,7010.25,7010.5,7010.0,7010.5,32
2026-04-15 00:30:00-04:00,7010.5,7010.75,7010.25,7010.25,65
2026-04-15 00:31:00-04:00,7010.25,7010.25,7010.25,7010.25,27
2026-04-15 00:32:00-04:00,7010.0,7010.0,7010.0,7010.0,12
2026-04-15 00:33:00-04:00,7010.0,7010.0,7009.75,7009.75,22
2026-04-15 00:34:00-04:00,7009.75,7010.5,7009.75,7010.25,116
2026-04-15 00:35:00-04:00,7010.25,7010.25,7010.0,7010.25,14
2026-04-15 00:36:00-04:00,7010.25,7010.75,7010.0,7010.0,102
2026-04-15 00:37:00-04:00,7010.0,7010.0,7010.0,7010.0,15
2026-04-15 00:38:00-04:00,7010.0,7010.0,7009.5,7010.0,93
2026-04-15 00:39:00-04:00,7009.75,7010.0,7009.5,7009.5,27
2026-04-15 00:40:00-04:00,7009.5,7009.75,7009.5,7009.5,17
2026-04-15 00:41:00-04:00,7009.5,7009.75,7009.5,7009.75,30
2026-04-15 00:42:00-04:00,7009.75,7010.0,7009.75,7009.75,40
2026-04-15 00:43:00-04:00,7009.5,7009.75,7009.5,7009.75,14
2026-04-15 00:44:00-04:00,7009.75,7009.75,7009.5,7009.75,25
2026-04-15 00:45:00-04:00,7009.75,7009.75,7009.25,7009.5,58
2026-04-15 00:46:00-04:00,7009.5,7009.75,7009.25,7009.25,44
2026-04-15 00:47:00-04:00,7009.25,7009.25,7008.75,7009.0,99
2026-04-15 00:48:00-04:00,7009.0,7009.25,7007.75,7008.5,219
2026-04-15 00:49:00-04:00,7008.25,7009.0,7008.25,7009.0,111
2026-04-15 00:50:00-04:00,7008.75,7009.0,7008.5,7008.75,87
2026-04-15 00:51:00-04:00,7008.75,7009.0,7008.25,7008.25,53
2026-04-15 00:52:00-04:00,7008.25,7008.5,7008.25,7008.25,22
2026-04-15 00:53:00-04:00,7008.5,7009.0,7008.25,7008.75,184
2026-04-15 00:54:00-04:00,7008.75,7009.0,7007.5,7007.75,203
2026-04-15 00:55:00-04:00,7007.5,7008.0,7007.25,7007.5,63
2026-04-15 00:56:00-04:00,7007.5,7007.75,7007.25,7007.25,72
2026-04-15 00:57:00-04:00,7007.25,7008.0,7007.25,7007.75,82
2026-04-15 00:58:00-04:00,7007.75,7007.75,7007.25,7007.5,65
2026-04-15 00:59:00-04:00,7007.75,7008.0,7007.5,7007.75,70
2026-04-15 01:00:00-04:00,7007.75,7017.25,7007.75,7009.0,2905
2026-04-15 01:01:00-04:00,7009.25,7010.0,7007.75,7010.0,292
2026-04-15 01:02:00-04:00,7010.0,7011.25,7009.75,7010.25,231
2026-04-15 01:03:00-04:00,7010.25,7010.25,7009.5,7010.0,63
