,Open,High,Low,Close,Volume
2026-06-29 04:00:00-04:00,0.789,0.789,0.7544,0.7783,0
2026-06-29 04:10:00-04:00,0.7201,0.7789,0.72,0.72,0
2026-06-29 04:15:00-04:00,0.72,0.72,0.72,0.72,0
2026-06-29 04:20:00-04:00,0.72,0.72,0.72,0.72,0
2026-06-29 04:25:00-04:00,0.72,0.7201,0.72,0.72,0
2026-06-29 04:30:00-04:00,0.7012,0.7012,0.7,0.7,0
2026-06-29 04:35:00-04:00,0.7,0.7,0.6999,0.6999,0
2026-06-29 04:50:00-04:00,0.695,0.695,0.695,0.695,0
2026-06-29 05:15:00-04:00,0.689,0.6891,0.689,0.6891,0
2026-06-29 05:35:00-04:00,0.6897,0.6897,0.6897,0.6897,0
2026-06-29 06:05:00-04:00,0.685,0.685,0.685,0.685,0
2026-06-29 06:20:00-04:00,0.685,0.69,0.685,0.69,0
2026-06-29 06:25:00-04:00,0.6795,0.6795,0.6795,0.6795,0
2026-06-29 06:30:00-04:00,0.68,0.68,0.6799,0.6799,0
2026-06-29 06:35:00-04:00,0.68,0.68,0.68,0.68,0
2026-06-29 06:40:00-04:00,0.68,0.68,0.68,0.68,0
2026-06-29 06:50:00-04:00,0.6792,0.6792,0.6792,0.6792,0
2026-06-29 06:55:00-04:00,0.6792,0.6792,0.6792,0.6792,0
2026-06-29 07:00:00-04:00,0.6792,0.6792,0.6607,0.67,0
2026-06-29 07:05:00-04:00,0.6699,0.67,0.6699,0.6699,0
2026-06-29 07:10:00-04:00,0.6699,0.67,0.6608,0.6609,0
2026-06-29 07:15:00-04:00,0.6651,0.6651,0.6651,0.6651,0
2026-06-29 07:20:00-04:00,0.6651,0.6651,0.6581,0.6602,0
2026-06-29 07:25:00-04:00,0.665,0.67,0.6601,0.6601,0
2026-06-29 07:30:00-04:00,0.6581,0.6581,0.6581,0.6581,0
2026-06-29 07:35:00-04:00,0.6901,0.6901,0.6901,0.6901,0
2026-06-29 07:40:00-04:00,0.6999,0.7,0.6999,0.7,0
2026-06-29 07:50:00-04:00,0.7,0.7,0.7,0.7,0
2026-06-29 07:55:00-04:00,0.7,0.7,0.7,0.7,0
2026-06-29 08:00:00-04:00,0.6902,0.6902,0.6581,0.6581,0
2026-06-29 08:05:00-04:00,0.6583,0.6703,0.6582,0.6703,0
2026-06-29 08:10:00-04:00,0.6702,0.6702,0.6702,0.6702,0
2026-06-29 08:15:00-04:00,0.6703,0.6845,0.66,0.66,0
2026-06-29 08:20:00-04:00,0.6697,0.6697,0.64,0.64,0
2026-06-29 08:25:00-04:00,0.64,0.6697,0.64,0.6697,0
2026-06-29 08:35:00-04:00,0.6697,0.6697,0.6654,0.6654,0
2026-06-29 08:45:00-04:00,0.69,0.7,0.69,0.7,0
2026-06-29 08:50:00-04:00,0.6999,0.6999,0.683,0.683,0
2026-06-29 08:55:00-04:00,0.702,0.702,0.702,0.702,0
2026-06-29 09:00:00-04:00,0.7079,0.7079,0.7079,0.7079,0
2026-06-29 09:05:00-04:00,0.708,0.7228,0.708,0.7228,0
2026-06-29 09:10:00-04:00,0.72,0.75,0.72,0.74,0
2026-06-29 09:15:00-04:00,0.7577,1.8193,0.7577,1.75,0
2026-06-29 09:20:00-04:00,1.7401,1.91,0.9982,1.1783,0
2026-06-29 09:25:00-04:00,1.1626,1.34,1.11,1.2488,0
2026-06-29 09:30:00-04:00,1.2490999698638916,1.4199999570846558,1.2300000190734863,1.4199999570846558,7597771
2026-06-29 09:35:00-04:00,1.4800000190734863,1.600000023841858,1.3300000429153442,1.3300000429153442,1094076
2026-06-29 09:45:00-04:00,1.0099999904632568,1.159999966621399,0.9002000093460083,0.9900000095367432,1892665
2026-06-29 09:50:00-04:00,0.9900000095367432,1.159999966621399,0.9801999926567078,1.159999966621399,1041786
2026-06-29 09:55:00-04:00,1.159999966621399,1.3300000429153442,1.0499999523162842,1.2510000467300415,1797566
2026-06-29 10:00:00-04:00,1.251099944114685,1.2598999738693237,1.090000033378601,1.090000033378601,173297
2026-06-29 10:05:00-04:00,1.0199999809265137,1.2400000095367432,1.0199999809265137,1.1401000022888184,1132950
