time,Open,High,Low,Close,Volume
2026-06-26 00:09:00-04:00,7383.25,7384.0,7381.25,7381.25,197
2026-06-26 00:10:00-04:00,7381.0,7383.0,7381.0,7383.0,128
2026-06-26 00:11:00-04:00,7382.75,7384.25,7382.25,7383.75,130
2026-06-26 00:12:00-04:00,7384.0,7384.0,7381.25,7382.5,130
2026-06-26 00:13:00-04:00,7382.25,7382.5,7380.75,7382.0,152
2026-06-26 00:14:00-04:00,7381.75,7382.25,7380.25,7381.0,102
2026-06-26 00:15:00-04:00,7381.25,7382.75,7380.75,7382.5,112
2026-06-26 00:16:00-04:00,7382.5,7384.75,7382.5,7383.0,239
2026-06-26 00:17:00-04:00,7383.0,7385.0,7383.0,7385.0,110
2026-06-26 00:18:00-04:00,7385.0,7385.0,7380.75,7381.5,159
2026-06-26 00:19:00-04:00,7381.25,7381.75,7380.5,7381.0,132
2026-06-26 00:20:00-04:00,7381.25,7382.0,7380.0,7380.25,159
2026-06-26 00:21:00-04:00,7380.25,7381.25,7379.75,7380.0,179
2026-06-26 00:22:00-04:00,7380.0,7381.5,7378.0,7379.25,265
2026-06-26 00:23:00-04:00,7379.0,7380.0,7377.5,7378.0,387
2026-06-26 00:24:00-04:00,7377.75,7378.0,7374.25,7374.25,405
2026-06-26 00:25:00-04:00,7374.0,7374.5,7371.5,7372.25,349
2026-06-26 00:26:00-04:00,7372.25,7373.75,7371.5,7372.25,234
2026-06-26 00:27:00-04:00,7372.0,7375.25,7371.5,7374.75,206
2026-06-26 00:28:00-04:00,7374.75,7376.25,7374.25,7375.0,145
2026-06-26 00:29:00-04:00,7375.0,7377.5,7374.0,7376.5,243
2026-06-26 00:30:00-04:00,7376.75,7380.0,7375.25,7377.0,322
2026-06-26 00:31:00-04:00,7377.25,7377.75,7375.25,7376.0,150
2026-06-26 00:32:00-04:00,7376.0,7376.0,7373.25,7373.75,71
2026-06-26 00:33:00-04:00,7373.5,7374.75,7372.25,7372.25,167
2026-06-26 00:34:00-04:00,7372.5,7373.25,7370.25,7370.5,196
2026-06-26 00:35:00-04:00,7371.0,7372.5,7369.75,7372.25,123
2026-06-26 00:36:00-04:00,7372.0,7372.25,7370.5,7371.25,192
2026-06-26 00:37:00-04:00,7371.25,7372.75,7370.5,7370.75,164
2026-06-26 00:38:00-04:00,7370.5,7372.0,7370.0,7371.25,112
2026-06-26 00:39:00-04:00,7371.5,7371.5,7369.75,7370.0,165
2026-06-26 00:40:00-04:00,7370.0,7372.75,7369.0,7371.5,261
2026-06-26 00:41:00-04:00,7371.75,7373.25,7371.25,7372.0,186
2026-06-26 00:42:00-04:00,7372.25,7372.5,7370.25,7370.75,99
2026-06-26 00:43:00-04:00,7370.75,7371.25,7370.25,7370.5,84
2026-06-26 00:44:00-04:00,7370.75,7373.5,7370.5,7373.0,128
2026-06-26 00:45:00-04:00,7373.25,7373.25,7371.0,7371.25,118
2026-06-26 00:46:00-04:00,7371.25,7372.0,7370.25,7370.5,86
2026-06-26 00:47:00-04:00,7370.5,7370.5,7369.25,7369.5,97
2026-06-26 00:48:00-04:00,7369.75,7370.25,7368.25,7368.75,179
2026-06-26 00:49:00-04:00,7368.75,7370.0,7368.0,7369.0,153
2026-06-26 00:50:00-04:00,7369.25,7370.25,7368.5,7368.75,214
2026-06-26 00:51:00-04:00,7368.5,7369.75,7367.5,7368.75,149
2026-06-26 00:52:00-04:00,7368.5,7369.0,7367.5,7367.75,70
2026-06-26 00:53:00-04:00,7367.75,7367.75,7365.75,7367.0,266
2026-06-26 00:54:00-04:00,7367.25,7368.75,7366.5,7368.25,152
2026-06-26 00:55:00-04:00,7368.0,7368.0,7366.25,7367.25,135
2026-06-26 00:56:00-04:00,7366.75,7368.25,7366.75,7366.75,100
2026-06-26 00:57:00-04:00,7366.5,7367.25,7366.25,7367.0,141
2026-06-26 00:58:00-04:00,7366.75,7368.0,7366.25,7367.0,123
2026-06-26 00:59:00-04:00,7367.0,7368.0,7366.25,7367.75,86
2026-06-26 01:00:00-04:00,7367.75,7368.75,7367.0,7368.25,165
2026-06-26 01:01:00-04:00,7368.0,7369.5,7366.75,7369.5,119
2026-06-26 01:02:00-04:00,7369.5,7371.75,7368.5,7368.75,355
2026-06-26 01:03:00-04:00,7369.25,7370.75,7366.75,7367.0,199
2026-06-26 01:04:00-04:00,7366.75,7367.75,7365.75,7366.5,86
2026-06-26 01:05:00-04:00,7366.75,7368.5,7364.5,7365.75,312
2026-06-26 01:06:00-04:00,7365.5,7367.75,7364.75,7367.75,122
2026-06-26 01:07:00-04:00,7367.75,7370.25,7367.5,7370.25,165
2026-06-26 01:08:00-04:00,7370.0,7370.5,7368.5,7369.5,227
2026-06-26 01:09:00-04:00,7369.5,7370.0,7367.75,7367.75,141
2026-06-26 01:10:00-04:00,7367.75,7370.0,7367.75,7369.75,209
2026-06-26 01:11:00-04:00,7369.75,7371.0,7368.75,7369.25,151
2026-06-26 01:12:00-04:00,7368.75,7371.75,7368.75,7370.75,148
2026-06-26 01:13:00-04:00,7371.0,7374.0,7371.0,7374.0,272
2026-06-26 01:14:00-04:00,7373.75,7376.75,7373.5,7376.75,271
2026-06-26 01:15:00-04:00,7376.5,7379.0,7375.75,7378.25,281
