,Open,High,Low,Close,Volume
2026-08-31 17:17:00-04:00,4.03,4.03,4.03,4.03,0
2026-08-31 17:18:00-04:00,4.03,4.03,4.03,4.03,0
2026-08-31 17:54:00-04:00,4.01,4.01,3.98,3.98,0
2026-08-31 18:17:00-04:00,4.0,4.0,4.0,4.0,0
2026-08-31 18:27:00-04:00,4.0,4.0,4.0,4.0,0
2026-08-31 18:55:00-04:00,3.91,3.91,3.91,3.91,0
2026-08-31 19:05:00-04:00,3.9587,3.9587,3.9587,3.9587,0
2026-08-31 19:30:00-04:00,3.92,3.92,3.9148,3.9148,0
2026-08-31 19:34:00-04:00,3.96,3.96,3.96,3.96,0
2026-08-31 19:40:00-04:00,3.91,3.91,3.91,3.91,0
2026-08-31 19:43:00-04:00,3.96,3.96,3.96,3.96,0
2026-09-01 04:00:00-04:00,3.97,4.0,3.97,3.99,0
2026-09-01 04:08:00-04:00,3.9921,3.9921,3.9921,3.9921,0
2026-09-01 04:12:00-04:00,3.9171,3.9171,3.9171,3.9171,0
2026-09-01 04:16:00-04:00,3.9267,3.9267,3.9267,3.9267,0
2026-09-01 04:23:00-04:00,3.93,3.93,3.93,3.93,0
2026-09-01 04:29:00-04:00,3.96,3.96,3.96,3.96,0
2026-09-01 04:39:00-04:00,3.9232,3.9232,3.9232,3.9232,0
2026-09-01 04:42:00-04:00,3.9264,3.9264,3.9264,3.9264,0
2026-09-01 05:06:00-04:00,3.9264,3.9264,3.9264,3.9264,0
2026-09-01 05:26:00-04:00,3.95,3.95,3.95,3.95,0
2026-09-01 05:34:00-04:00,3.966,3.966,3.966,3.966,0
2026-09-01 05:35:00-04:00,3.966,3.966,3.966,3.966,0
2026-09-01 05:37:00-04:00,3.966,3.966,3.966,3.966,0
2026-09-01 06:00:00-04:00,3.97,3.97,3.97,3.97,0
2026-09-01 06:14:00-04:00,3.9332,3.9332,3.9332,3.9332,0
2026-09-01 06:16:00-04:00,3.9332,3.9332,3.9332,3.9332,0
2026-09-01 06:17:00-04:00,3.9318,3.9332,3.9318,3.9332,0
2026-09-01 06:19:00-04:00,3.95,3.95,3.93,3.93,0
2026-09-01 06:20:00-04:00,3.94,3.94,3.94,3.94,0
2026-09-01 07:05:00-04:00,3.94,3.94,3.94,3.94,0
2026-09-01 07:06:00-04:00,3.927,3.927,3.927,3.927,0
2026-09-01 07:07:00-04:00,3.9104,3.9104,3.9104,3.9104,0
2026-09-01 07:13:00-04:00,3.9368,3.9368,3.9368,3.9368,0
2026-09-01 07:21:00-04:00,3.93,3.93,3.93,3.93,0
2026-09-01 07:28:00-04:00,3.9,3.9,3.9,3.9,0
2026-09-01 07:34:00-04:00,3.9221,3.9221,3.9221,3.9221,0
2026-09-01 07:35:00-04:00,3.93,3.93,3.93,3.93,0
2026-09-01 07:36:00-04:00,3.9221,3.9221,3.9221,3.9221,0
2026-09-01 07:37:00-04:00,3.92,3.92,3.92,3.92,0
2026-09-01 07:43:00-04:00,3.916,3.916,3.916,3.916,0
2026-09-01 07:46:00-04:00,3.916,3.916,3.916,3.916,0
2026-09-01 07:52:00-04:00,3.916,3.916,3.916,3.916,0
2026-09-01 08:00:00-04:00,3.9,3.9,3.9,3.9,0
2026-09-01 08:04:00-04:00,3.9252,3.9252,3.91,3.92,0
2026-09-01 08:07:00-04:00,3.89,3.89,3.89,3.89,0
2026-09-01 08:08:00-04:00,3.93,3.93,3.93,3.93,0
2026-09-01 08:09:00-04:00,3.87,3.87,3.85,3.85,0
2026-09-01 08:13:00-04:00,3.87,3.87,3.87,3.87,0
2026-09-01 08:42:00-04:00,3.864,3.864,3.864,3.864,0
2026-09-01 08:52:00-04:00,3.87,3.87,3.87,3.87,0
2026-09-01 08:56:00-04:00,3.89,3.89,3.89,3.89,0
2026-09-01 09:02:00-04:00,3.8677,3.8715,3.8677,3.8677,0
2026-09-01 09:11:00-04:00,3.86,3.86,3.86,3.86,0
2026-09-01 09:17:00-04:00,3.8715,3.8715,3.8715,3.8715,0
2026-09-01 09:19:00-04:00,3.86,3.86,3.86,3.86,0
2026-09-01 09:22:00-04:00,3.89,3.89,3.86,3.86,0
2026-09-01 09:25:00-04:00,3.8615,3.8615,3.8615,3.8615,0
2026-09-01 09:30:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,7799
2026-09-01 09:32:00-04:00,3.884999990463257,3.9047000408172607,3.884999990463257,3.9047000408172607,1569
2026-09-01 09:35:00-04:00,3.884999990463257,3.890000104904175,3.859999895095825,3.859999895095825,1147
2026-09-01 09:38:00-04:00,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,102
2026-09-01 09:39:00-04:00,3.8399999141693115,3.9000000953674316,3.799999952316284,3.809999942779541,8203
2026-09-01 09:42:00-04:00,3.834700107574463,3.834700107574463,3.834700107574463,3.834700107574463,703
2026-09-01 09:45:00-04:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,335
2026-09-01 09:47:00-04:00,3.809999942779541,3.809999942779541,3.799999952316284,3.799999952316284,990
2026-09-01 09:50:00-04:00,3.8450000286102295,3.8450000286102295,3.8450000286102295,3.8450000286102295,400
2026-09-01 09:51:00-04:00,3.8450000286102295,3.8450000286102295,3.7950000762939453,3.7950000762939453,852
2026-09-01 09:52:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,500
2026-09-01 09:54:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0
2026-09-01 09:55:00-04:00,3.8450000286102295,3.8450000286102295,3.8450000286102295,3.8450000286102295,236
2026-09-01 10:00:00-04:00,3.81030011177063,3.81030011177063,3.81030011177063,3.81030011177063,3152
2026-09-01 10:02:00-04:00,3.8812999725341797,3.8812999725341797,3.8812999725341797,3.8812999725341797,450
2026-09-01 10:04:00-04:00,3.7699999809265137,3.7699999809265137,3.7600998878479004,3.7699999809265137,1522
2026-09-01 10:05:00-04:00,3.7850000858306885,3.7850000858306885,3.7850000858306885,3.7850000858306885,1065
2026-09-01 10:06:00-04:00,3.75,3.75,3.75,3.75,2590
2026-09-01 10:07:00-04:00,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,0
2026-09-01 10:10:00-04:00,3.805000066757202,3.805000066757202,3.805000066757202,3.805000066757202,256
2026-09-01 10:11:00-04:00,3.7899999618530273,3.7976999282836914,3.7699999809265137,3.7701001167297363,3606
2026-09-01 10:16:00-04:00,3.7701001167297363,3.7701001167297363,3.7701001167297363,3.7701001167297363,509
2026-09-01 10:19:00-04:00,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,440
2026-09-01 10:22:00-04:00,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,2537
2026-09-01 10:25:00-04:00,3.7500998973846436,3.7506000995635986,3.7500998973846436,3.7506000995635986,1464
2026-09-01 10:45:00-04:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,702
2026-09-01 11:00:00-04:00,3.7500998973846436,3.7500998973846436,3.7500998973846436,3.7500998973846436,191
2026-09-01 11:01:00-04:00,3.7518999576568604,3.75819993019104,3.75,3.75,2509
2026-09-01 11:06:00-04:00,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,553
2026-09-01 11:07:00-04:00,3.7688000202178955,3.7688000202178955,3.75,3.75,4625
2026-09-01 11:11:00-04:00,3.768399953842163,3.768399953842163,3.75,3.75,0
2026-09-01 11:20:00-04:00,3.75,3.75,3.75,3.75,413
2026-09-01 11:29:00-04:00,3.765000104904175,3.765000104904175,3.765000104904175,3.765000104904175,938
2026-09-01 11:35:00-04:00,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,200
2026-09-01 11:38:00-04:00,3.771699905395508,3.771699905395508,3.771699905395508,3.771699905395508,219
2026-09-01 11:52:00-04:00,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,1479
2026-09-01 12:05:00-04:00,3.7850000858306885,3.7850000858306885,3.7850000858306885,3.7850000858306885,1016
2026-09-01 12:10:00-04:00,3.7799999713897705,3.7799999713897705,3.759999990463257,3.759999990463257,4253
2026-09-01 12:11:00-04:00,3.7753000259399414,3.7753000259399414,3.7750000953674316,3.7750000953674316,705
2026-09-01 12:40:00-04:00,3.7799999713897705,3.789900064468384,3.7799999713897705,3.789900064468384,732
2026-09-01 12:42:00-04:00,3.7699999809265137,3.7699999809265137,3.75,3.75,1141
2026-09-01 13:25:00-04:00,3.7999000549316406,3.7999000549316406,3.7999000549316406,3.7999000549316406,183
2026-09-01 13:32:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,541
2026-09-01 13:42:00-04:00,3.799999952316284,3.799999952316284,3.7500998973846436,3.7500998973846436,5562
2026-09-01 13:57:00-04:00,3.755000114440918,3.755000114440918,3.755000114440918,3.755000114440918,1187
2026-09-01 13:58:00-04:00,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,353
2026-09-01 14:05:00-04:00,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,150
2026-09-01 14:10:00-04:00,3.75,3.75,3.75,3.75,340
