time,open,high,low,close,volume
2026-06-30 09:26:00-04:00,30025.0,30029.0,30021.75,30026.0,85
2026-06-30 09:26:10-04:00,30027.0,30028.75,30024.75,30028.75,49
2026-06-30 09:26:20-04:00,30028.75,30029.5,30024.0,30028.25,61
2026-06-30 09:26:30-04:00,30028.5,30030.0,30027.25,30030.0,29
2026-06-30 09:26:40-04:00,30029.75,30029.75,30023.75,30024.5,36
2026-06-30 09:26:50-04:00,30022.25,30024.0,30019.0,30021.5,156
2026-06-30 09:27:00-04:00,30022.75,30029.75,30021.25,30027.75,62
2026-06-30 09:27:10-04:00,30029.0,30029.75,30023.5,30025.25,33
2026-06-30 09:27:20-04:00,30027.0,30031.75,30027.0,30029.75,63
2026-06-30 09:27:30-04:00,30029.75,30030.5,30024.5,30026.0,56
2026-06-30 09:27:40-04:00,30028.5,30036.0,30028.25,30035.25,170
2026-06-30 09:27:50-04:00,30036.0,30041.0,30034.25,30035.75,149
2026-06-30 09:28:00-04:00,30034.25,30034.25,30016.0,30022.75,284
2026-06-30 09:28:10-04:00,30023.0,30028.25,30021.0,30025.25,132
2026-06-30 09:28:20-04:00,30025.75,30034.25,30025.5,30034.25,68
2026-06-30 09:28:30-04:00,30034.0,30036.0,30031.5,30033.0,32
2026-06-30 09:28:40-04:00,30032.75,30034.0,30027.25,30034.0,65
2026-06-30 09:28:50-04:00,30033.75,30037.75,30033.25,30036.25,39
2026-06-30 09:29:00-04:00,30036.75,30043.5,30034.5,30036.25,115
2026-06-30 09:29:10-04:00,30036.5,30038.5,30034.0,30037.25,120
2026-06-30 09:29:20-04:00,30038.25,30042.0,30035.75,30038.75,156
2026-06-30 09:29:30-04:00,30039.25,30044.5,30037.75,30043.5,96
2026-06-30 09:29:40-04:00,30043.5,30052.0,30043.25,30051.75,252
2026-06-30 09:29:50-04:00,30050.5,30052.25,30037.25,30047.0,591
2026-06-30 09:30:00-04:00,30047.5,30080.0,30045.25,30076.25,2041
2026-06-30 09:30:10-04:00,30074.25,30077.75,30058.75,30073.75,693
2026-06-30 09:30:20-04:00,30073.75,30076.0,30033.0,30037.25,899
2026-06-30 09:30:30-04:00,30037.0,30051.25,30035.25,30044.25,436
2026-06-30 09:30:40-04:00,30044.5,30092.0,30043.25,30083.5,695
2026-06-30 09:30:50-04:00,30083.5,30090.5,30075.0,30086.75,466
2026-06-30 09:31:00-04:00,30087.25,30121.0,30081.25,30117.0,965
2026-06-30 09:31:10-04:00,30116.75,30123.5,30107.0,30117.75,713
2026-06-30 09:31:20-04:00,30118.25,30134.0,30116.75,30126.25,510
2026-06-30 09:31:30-04:00,30125.75,30136.75,30118.75,30132.5,465
2026-06-30 09:31:40-04:00,30132.25,30139.5,30127.0,30130.75,305
2026-06-30 09:31:50-04:00,30130.75,30132.5,30120.0,30130.0,381
2026-06-30 09:32:00-04:00,30129.0,30129.0,30108.5,30114.0,625
2026-06-30 09:32:10-04:00,30114.5,30117.25,30101.25,30103.75,391
2026-06-30 09:32:20-04:00,30104.25,30106.0,30091.5,30101.75,483
2026-06-30 09:32:30-04:00,30102.0,30144.0,30098.25,30143.0,759
2026-06-30 09:32:40-04:00,30143.5,30148.25,30133.25,30134.5,490
2026-06-30 09:32:50-04:00,30136.25,30143.0,30132.0,30136.0,298
2026-06-30 09:33:00-04:00,30135.0,30143.0,30130.25,30140.25,304
2026-06-30 09:33:10-04:00,30138.75,30153.0,30132.5,30150.0,408
2026-06-30 09:33:20-04:00,30150.75,30159.5,30149.5,30152.25,327
2026-06-30 09:33:30-04:00,30152.0,30162.75,30145.5,30161.25,334
2026-06-30 09:33:40-04:00,30161.25,30166.75,30141.5,30152.0,340
2026-06-30 09:33:50-04:00,30152.75,30164.5,30148.0,30159.25,307
2026-06-30 09:34:00-04:00,30159.25,30177.75,30155.25,30169.75,583
2026-06-30 09:34:10-04:00,30171.25,30182.5,30161.5,30182.25,327
2026-06-30 09:34:20-04:00,30182.5,30189.0,30170.5,30185.25,424
2026-06-30 09:34:30-04:00,30185.75,30188.75,30173.75,30175.75,237
2026-06-30 09:34:40-04:00,30175.5,30181.5,30163.25,30177.75,454
2026-06-30 09:34:50-04:00,30179.0,30185.25,30173.75,30179.0,219
2026-06-30 09:35:00-04:00,30179.75,30185.0,30156.75,30178.5,623
2026-06-30 09:35:10-04:00,30177.5,30225.25,30175.5,30221.75,949
2026-06-30 09:35:20-04:00,30223.0,30243.75,30221.25,30241.0,730
2026-06-30 09:35:30-04:00,30241.5,30251.0,30228.5,30232.25,673
2026-06-30 09:35:40-04:00,30232.75,30239.25,30225.75,30232.75,339
2026-06-30 09:35:50-04:00,30231.5,30250.25,30231.0,30247.0,353
2026-06-30 09:36:00-04:00,30247.75,30248.25,30231.25,30240.0,533
2026-06-30 09:36:10-04:00,30240.75,30253.75,30232.0,30240.75,364
2026-06-30 09:36:20-04:00,30240.25,30246.25,30221.25,30228.25,354
2026-06-30 09:36:30-04:00,30228.5,30233.5,30218.75,30221.25,394
2026-06-30 09:36:40-04:00,30218.75,30230.0,30215.75,30224.0,317
2026-06-30 09:36:50-04:00,30223.25,30230.0,30212.0,30218.25,319
2026-06-30 09:37:00-04:00,30216.25,30223.0,30210.0,30213.25,346
