time,open,high,low,close,volume
2026-06-30 08:45:00-04:00,30047.25,30054.25,30042.75,30045.0,130
2026-06-30 08:46:00-04:00,30042.5,30048.0,30032.25,30048.0,236
2026-06-30 08:47:00-04:00,30047.5,30052.0,30038.0,30043.0,162
2026-06-30 08:48:00-04:00,30040.5,30043.0,30027.5,30028.0,176
2026-06-30 08:49:00-04:00,30028.0,30042.5,30027.25,30042.25,148
2026-06-30 08:50:00-04:00,30041.0,30045.25,30034.0,30034.5,95
2026-06-30 08:51:00-04:00,30034.5,30044.5,30032.25,30044.5,122
2026-06-30 08:52:00-04:00,30043.0,30044.5,30035.5,30041.5,147
2026-06-30 08:53:00-04:00,30041.0,30044.5,30037.75,30042.0,135
2026-06-30 08:54:00-04:00,30041.5,30042.25,30028.75,30032.5,171
2026-06-30 08:55:00-04:00,30032.75,30035.75,30026.25,30028.0,170
2026-06-30 08:56:00-04:00,30028.25,30030.5,30012.25,30013.25,456
2026-06-30 08:57:00-04:00,30013.0,30027.5,30012.5,30022.5,243
2026-06-30 08:58:00-04:00,30022.5,30024.75,30014.75,30016.75,166
2026-06-30 08:59:00-04:00,30016.0,30021.75,30008.25,30013.5,432
2026-06-30 09:00:00-04:00,30014.25,30025.0,30008.25,30009.5,398
2026-06-30 09:01:00-04:00,30009.75,30029.25,30006.0,30026.75,579
2026-06-30 09:02:00-04:00,30027.5,30031.5,30012.0,30012.0,275
2026-06-30 09:03:00-04:00,30012.25,30018.5,30008.25,30017.25,171
2026-06-30 09:04:00-04:00,30019.5,30020.5,30012.75,30015.0,173
2026-06-30 09:05:00-04:00,30015.5,30022.5,30006.25,30012.25,205
2026-06-30 09:06:00-04:00,30013.75,30030.0,30007.75,30024.25,264
2026-06-30 09:07:00-04:00,30023.5,30023.5,30008.75,30009.25,217
2026-06-30 09:08:00-04:00,30010.0,30016.0,30008.75,30010.75,218
2026-06-30 09:09:00-04:00,30011.25,30026.75,30009.25,30023.0,358
2026-06-30 09:10:00-04:00,30023.25,30035.25,30020.5,30034.75,365
2026-06-30 09:11:00-04:00,30034.75,30045.75,30032.5,30040.5,259
2026-06-30 09:12:00-04:00,30041.5,30041.5,30034.25,30035.0,141
2026-06-30 09:13:00-04:00,30034.5,30036.75,30029.25,30033.5,190
2026-06-30 09:14:00-04:00,30035.0,30038.0,30022.5,30029.5,142
2026-06-30 09:15:00-04:00,30029.75,30037.25,30018.0,30035.5,430
2026-06-30 09:16:00-04:00,30036.25,30037.5,30025.0,30031.0,308
2026-06-30 09:17:00-04:00,30031.0,30031.25,30022.25,30023.5,168
2026-06-30 09:18:00-04:00,30024.5,30034.5,30019.5,30030.0,186
2026-06-30 09:19:00-04:00,30030.0,30030.0,30017.25,30024.75,329
2026-06-30 09:20:00-04:00,30023.0,30028.0,30017.5,30022.0,112
2026-06-30 09:21:00-04:00,30022.0,30024.5,30013.25,30016.75,383
2026-06-30 09:22:00-04:00,30018.25,30031.75,30016.25,30019.5,215
2026-06-30 09:23:00-04:00,30020.0,30020.75,30008.0,30012.5,361
2026-06-30 09:24:00-04:00,30012.75,30013.25,29997.0,29999.5,600
2026-06-30 09:25:00-04:00,30000.0,30029.0,30000.0,30024.0,575
2026-06-30 09:26:00-04:00,30025.0,30030.0,30019.0,30021.5,416
2026-06-30 09:27:00-04:00,30022.75,30041.0,30021.25,30035.75,533
2026-06-30 09:28:00-04:00,30034.25,30037.75,30016.0,30036.25,620
2026-06-30 09:29:00-04:00,30036.75,30052.25,30034.0,30047.5,1329
2026-06-30 09:30:00-04:00,30047.0,30092.0,30033.0,30086.5,5230
2026-06-30 09:31:00-04:00,30086.75,30139.5,30081.25,30130.0,3341
2026-06-30 09:32:00-04:00,30129.0,30148.25,30091.5,30136.0,3047
2026-06-30 09:33:00-04:00,30135.0,30166.75,30130.25,30159.25,2021
2026-06-30 09:34:00-04:00,30159.25,30189.0,30155.25,30179.0,2244
2026-06-30 09:35:00-04:00,30179.75,30251.0,30156.75,30247.5,3663
2026-06-30 09:36:00-04:00,30247.5,30253.75,30212.0,30218.25,2286
2026-06-30 09:37:00-04:00,30216.25,30264.0,30210.0,30257.5,2589
2026-06-30 09:38:00-04:00,30256.0,30259.0,30196.0,30212.5,2563
2026-06-30 09:39:00-04:00,30212.75,30217.25,30181.0,30187.5,1856
2026-06-30 09:40:00-04:00,30186.0,30230.75,30172.25,30202.25,2750
2026-06-30 09:41:00-04:00,30202.5,30228.0,30188.75,30222.75,1540
2026-06-30 09:42:00-04:00,30223.5,30241.5,30181.75,30207.25,1904
2026-06-30 09:43:00-04:00,30207.75,30219.25,30191.5,30196.25,1146
2026-06-30 09:44:00-04:00,30195.75,30219.75,30150.25,30215.75,2581
2026-06-30 09:45:00-04:00,30212.75,30251.0,30204.25,30248.75,2731
2026-06-30 09:46:00-04:00,30246.75,30252.0,30217.5,30245.0,1741
2026-06-30 09:47:00-04:00,30243.75,30246.75,30212.0,30219.0,1552
2026-06-30 09:48:00-04:00,30219.25,30244.25,30212.5,30225.75,1123
2026-06-30 09:49:00-04:00,30226.0,30238.75,30190.75,30212.75,1467
2026-06-30 09:50:00-04:00,30213.25,30237.25,30199.5,30233.0,1249
2026-06-30 09:51:00-04:00,30234.75,30292.25,30224.5,30286.0,3437
2026-06-30 09:52:00-04:00,30286.5,30311.25,30270.75,30305.25,2052
2026-06-30 09:53:00-04:00,30305.75,30313.25,30281.75,30295.75,1182
2026-06-30 09:54:00-04:00,30295.25,30312.5,30279.0,30293.0,1412
2026-06-30 09:55:00-04:00,30293.75,30323.5,30293.75,30317.0,1947
2026-06-30 09:56:00-04:00,30316.0,30331.25,30307.75,30321.5,1702
2026-06-30 09:57:00-04:00,30322.0,30325.25,30308.75,30314.75,887
2026-06-30 09:58:00-04:00,30313.5,30336.75,30304.25,30333.75,1490
2026-06-30 09:59:00-04:00,30332.0,30366.75,30329.75,30366.75,1494
2026-06-30 10:00:00-04:00,30366.75,30374.0,30308.5,30315.75,3047
2026-06-30 10:01:00-04:00,30315.5,30327.0,30274.5,30318.75,2656
2026-06-30 10:02:00-04:00,30317.25,30346.25,30308.0,30343.0,1744
2026-06-30 10:03:00-04:00,30342.5,30385.25,30339.5,30382.75,2584
2026-06-30 10:04:00-04:00,30382.5,30393.75,30361.0,30391.75,1590
2026-06-30 10:05:00-04:00,30391.75,30391.75,30355.25,30366.5,1669
2026-06-30 10:06:00-04:00,30364.75,30371.5,30334.75,30337.75,2044
2026-06-30 10:07:00-04:00,30338.75,30360.0,30332.75,30341.25,1093
2026-06-30 10:08:00-04:00,30342.25,30358.75,30336.75,30351.75,953
2026-06-30 10:09:00-04:00,30347.75,30349.5,30321.0,30334.25,1360
2026-06-30 10:10:00-04:00,30334.5,30346.25,30306.0,30327.0,2065
2026-06-30 10:11:00-04:00,30328.0,30366.25,30321.75,30357.75,1327
2026-06-30 10:12:00-04:00,30358.0,30359.75,30327.5,30347.25,1070
2026-06-30 10:13:00-04:00,30345.25,30362.75,30337.75,30354.75,774
2026-06-30 10:14:00-04:00,30353.0,30362.5,30342.0,30354.5,773
2026-06-30 10:15:00-04:00,30352.75,30368.5,30340.0,30349.0,1094
2026-06-30 10:16:00-04:00,30351.0,30364.0,30342.25,30346.0,784
