time,open,high,low,close,volume
2026-09-16 09:41:00-04:00,7671.75,7672.25,7671.5,7672.25,369
2026-09-16 09:41:10-04:00,7672.0,7673.25,7671.75,7673.0,592
2026-09-16 09:41:20-04:00,7673.25,7673.25,7671.75,7672.25,350
2026-09-16 09:41:30-04:00,7672.25,7672.25,7671.25,7671.25,414
2026-09-16 09:41:40-04:00,7671.5,7671.5,7670.75,7670.75,510
2026-09-16 09:41:50-04:00,7671.0,7671.0,7669.5,7670.0,505
2026-09-16 09:42:00-04:00,7670.25,7670.25,7669.5,7669.75,410
2026-09-16 09:42:10-04:00,7670.0,7670.75,7670.0,7670.5,443
2026-09-16 09:42:20-04:00,7670.5,7670.75,7670.25,7670.5,224
2026-09-16 09:42:30-04:00,7670.5,7671.0,7670.25,7670.75,378
2026-09-16 09:42:40-04:00,7670.75,7670.75,7669.5,7669.75,395
2026-09-16 09:42:50-04:00,7669.75,7670.0,7669.0,7669.75,454
2026-09-16 09:43:00-04:00,7670.0,7670.0,7669.25,7669.75,388
2026-09-16 09:43:10-04:00,7669.5,7670.25,7669.25,7670.25,322
2026-09-16 09:43:20-04:00,7670.25,7670.75,7669.5,7670.0,398
2026-09-16 09:43:30-04:00,7669.75,7670.75,7669.5,7669.75,384
2026-09-16 09:43:40-04:00,7670.0,7670.25,7669.75,7670.0,320
2026-09-16 09:43:50-04:00,7670.0,7670.25,7669.5,7670.0,418
2026-09-16 09:44:00-04:00,7670.0,7671.0,7670.0,7670.25,490
2026-09-16 09:44:10-04:00,7670.5,7671.0,7670.0,7670.75,417
2026-09-16 09:44:20-04:00,7670.75,7671.25,7670.5,7671.0,291
2026-09-16 09:44:30-04:00,7670.75,7670.75,7669.75,7670.0,338
2026-09-16 09:44:40-04:00,7670.25,7671.0,7670.25,7670.75,321
2026-09-16 09:44:50-04:00,7670.75,7671.0,7669.25,7669.75,488
2026-09-16 09:45:00-04:00,7669.75,7671.75,7669.5,7669.75,841
2026-09-16 09:45:10-04:00,7670.0,7672.0,7670.0,7672.0,387
2026-09-16 09:45:20-04:00,7672.0,7672.75,7671.0,7672.25,536
2026-09-16 09:45:30-04:00,7672.25,7672.5,7671.25,7671.25,499
