time,open,high,low,close,volume
2026-05-18 09:21:00-04:00,7441.5,7442.25,7440.5,7441.25,488
2026-05-18 09:22:00-04:00,7441.25,7442.0,7440.75,7441.5,558
2026-05-18 09:23:00-04:00,7441.5,7443.75,7441.25,7443.0,591
2026-05-18 09:24:00-04:00,7443.25,7444.0,7442.75,7443.25,734
2026-05-18 09:25:00-04:00,7443.25,7443.25,7439.0,7439.0,1337
2026-05-18 09:26:00-04:00,7439.25,7444.25,7438.5,7441.25,2426
2026-05-18 09:27:00-04:00,7441.5,7442.25,7439.0,7440.0,1070
2026-05-18 09:28:00-04:00,7439.75,7441.0,7438.5,7440.25,1293
2026-05-18 09:29:00-04:00,7440.25,7440.25,7438.0,7438.25,1918
2026-05-18 09:30:00-04:00,7438.5,7440.75,7435.25,7436.75,13805
2026-05-18 09:31:00-04:00,7437.0,7440.25,7435.0,7436.5,6144
2026-05-18 09:32:00-04:00,7436.75,7439.0,7432.25,7433.5,6076
2026-05-18 09:33:00-04:00,7433.5,7434.25,7429.25,7429.5,6372
2026-05-18 09:34:00-04:00,7429.5,7431.75,7424.75,7425.75,6707
2026-05-18 09:35:00-04:00,7425.5,7429.25,7422.5,7428.25,8124
2026-05-18 09:36:00-04:00,7428.25,7428.75,7423.0,7424.0,5302
2026-05-18 09:37:00-04:00,7424.25,7429.5,7424.0,7426.25,5629
2026-05-18 09:38:00-04:00,7426.25,7428.5,7424.0,7428.0,5213
2026-05-18 09:39:00-04:00,7428.0,7429.25,7425.25,7427.0,4009
2026-05-18 09:40:00-04:00,7427.25,7429.0,7424.0,7428.0,7086
2026-05-18 09:41:00-04:00,7428.0,7431.0,7427.75,7429.0,5127
2026-05-18 09:42:00-04:00,7428.75,7429.0,7421.75,7422.75,5354
2026-05-18 09:43:00-04:00,7422.75,7431.5,7420.75,7428.25,10640
2026-05-18 09:44:00-04:00,7428.5,7429.5,7419.5,7420.0,6869
2026-05-18 09:45:00-04:00,7420.0,7425.75,7415.25,7424.25,9160
2026-05-18 09:46:00-04:00,7424.25,7426.0,7422.0,7422.0,5794
2026-05-18 09:47:00-04:00,7422.25,7429.75,7419.75,7429.5,7882
2026-05-18 09:48:00-04:00,7429.75,7431.25,7427.25,7429.0,7558
2026-05-18 09:49:00-04:00,7428.75,7433.0,7428.0,7428.5,6097
2026-05-18 09:50:00-04:00,7428.25,7437.5,7428.25,7437.5,6477
2026-05-18 09:51:00-04:00,7437.25,7442.25,7436.5,7440.75,5925
2026-05-18 09:52:00-04:00,7440.75,7444.25,7440.5,7442.5,5272
2026-05-18 09:53:00-04:00,7442.5,7447.0,7441.25,7444.0,7012
2026-05-18 09:54:00-04:00,7444.0,7449.25,7442.25,7449.0,4720
2026-05-18 09:55:00-04:00,7449.25,7451.25,7447.5,7448.75,5625
2026-05-18 09:56:00-04:00,7448.75,7454.0,7448.0,7452.75,6580
2026-05-18 09:57:00-04:00,7452.5,7454.25,7448.75,7449.0,4417
2026-05-18 09:58:00-04:00,7449.0,7451.25,7444.25,7446.25,6899
2026-05-18 09:59:00-04:00,7446.25,7448.5,7444.25,7445.75,5472
2026-05-18 10:00:00-04:00,7445.75,7445.75,7438.0,7440.5,7015
2026-05-18 10:01:00-04:00,7440.5,7441.0,7435.0,7435.5,5462
2026-05-18 10:02:00-04:00,7435.25,7436.75,7430.0,7430.75,6369
2026-05-18 10:03:00-04:00,7430.75,7434.5,7428.75,7429.5,5800
2026-05-18 10:04:00-04:00,7429.5,7432.75,7429.25,7431.5,4823
2026-05-18 10:05:00-04:00,7431.5,7435.75,7427.25,7427.25,9577
2026-05-18 10:06:00-04:00,7427.25,7440.0,7425.75,7440.0,7893
2026-05-18 10:07:00-04:00,7439.75,7443.75,7436.25,7437.75,8099
2026-05-18 10:08:00-04:00,7437.75,7443.0,7436.5,7441.75,4543
2026-05-18 10:09:00-04:00,7442.0,7444.0,7440.5,7443.75,2948
2026-05-18 10:10:00-04:00,7443.75,7445.5,7439.5,7444.75,4827
2026-05-18 10:11:00-04:00,7444.5,7447.0,7442.0,7442.5,4546
2026-05-18 10:12:00-04:00,7442.5,7444.0,7440.75,7442.5,4560
2026-05-18 10:13:00-04:00,7442.75,7445.25,7437.25,7438.75,8072
2026-05-18 10:14:00-04:00,7438.75,7439.75,7435.75,7439.25,4281
2026-05-18 10:15:00-04:00,7439.0,7445.0,7438.0,7444.5,4387
2026-05-18 10:16:00-04:00,7444.5,7447.5,7442.5,7444.75,4946
2026-05-18 10:17:00-04:00,7445.0,7446.25,7441.5,7441.5,3375
2026-05-18 10:18:00-04:00,7441.5,7444.0,7439.5,7441.75,3498
2026-05-18 10:19:00-04:00,7441.75,7445.75,7441.5,7445.75,2619
2026-05-18 10:20:00-04:00,7445.75,7448.0,7444.75,7446.0,3627
2026-05-18 10:21:00-04:00,7445.75,7446.75,7443.25,7443.25,4424
2026-05-18 10:22:00-04:00,7443.25,7444.0,7438.5,7439.5,4318
2026-05-18 10:23:00-04:00,7439.5,7440.25,7435.5,7436.75,4377
2026-05-18 10:24:00-04:00,7436.5,7441.5,7436.25,7440.25,3503
2026-05-18 10:25:00-04:00,7440.25,7442.75,7438.5,7440.25,4422
2026-05-18 10:26:00-04:00,7440.25,7444.0,7438.5,7439.25,3337
2026-05-18 10:27:00-04:00,7439.5,7440.25,7436.0,7438.75,3853
2026-05-18 10:28:00-04:00,7438.75,7441.75,7437.25,7438.0,2864
2026-05-18 10:29:00-04:00,7438.0,7439.25,7432.25,7435.25,4427
2026-05-18 10:30:00-04:00,7435.0,7438.5,7431.25,7431.5,4549
2026-05-18 10:31:00-04:00,7431.5,7435.0,7430.0,7430.5,4462
2026-05-18 10:32:00-04:00,7430.25,7432.75,7423.75,7424.5,5396
