time,open,high,low,close,volume
2026-04-08 14:23:00-04:00,6814.25,6817.25,6813.25,6815.5,3778
2026-04-08 14:24:00-04:00,6815.5,6817.75,6814.5,6815.0,3126
2026-04-08 14:25:00-04:00,6815.0,6816.25,6811.5,6813.5,4080
2026-04-08 14:26:00-04:00,6813.5,6818.75,6812.75,6818.25,3925
2026-04-08 14:27:00-04:00,6818.25,6819.0,6814.5,6815.0,2922
2026-04-08 14:28:00-04:00,6815.0,6817.5,6814.75,6816.25,3101
2026-04-08 14:29:00-04:00,6816.25,6816.5,6813.75,6813.75,2489
2026-04-08 14:30:00-04:00,6813.75,6818.0,6813.75,6816.25,3070
2026-04-08 14:31:00-04:00,6816.5,6818.5,6815.5,6816.5,2158
2026-04-08 14:32:00-04:00,6816.75,6817.75,6815.0,6815.5,1327
2026-04-08 14:33:00-04:00,6815.5,6815.75,6812.25,6813.25,2293
2026-04-08 14:34:00-04:00,6813.5,6814.75,6812.5,6813.25,1756
2026-04-08 14:35:00-04:00,6813.5,6815.5,6813.0,6813.5,1921
2026-04-08 14:36:00-04:00,6813.5,6814.0,6812.0,6813.75,1771
2026-04-08 14:37:00-04:00,6814.0,6814.0,6812.0,6812.75,1552
2026-04-08 14:38:00-04:00,6812.5,6813.25,6811.75,6812.75,2184
2026-04-08 14:39:00-04:00,6812.75,6812.75,6809.75,6810.25,2495
2026-04-08 14:40:00-04:00,6810.5,6810.75,6807.5,6808.25,2706
2026-04-08 14:41:00-04:00,6808.5,6809.0,6806.5,6806.75,2890
2026-04-08 14:42:00-04:00,6807.0,6810.0,6805.75,6807.75,3126
2026-04-08 14:43:00-04:00,6808.0,6809.5,6805.25,6806.0,2442
2026-04-08 14:44:00-04:00,6806.25,6807.5,6804.0,6804.75,2447
2026-04-08 14:45:00-04:00,6805.0,6806.25,6803.0,6805.75,3749
2026-04-08 14:46:00-04:00,6805.75,6808.5,6805.0,6806.0,2445
2026-04-08 14:47:00-04:00,6805.75,6808.25,6805.0,6806.0,2654
2026-04-08 14:48:00-04:00,6806.0,6806.25,6804.0,6804.75,1881
2026-04-08 14:49:00-04:00,6804.75,6804.75,6802.5,6802.75,2126
2026-04-08 14:50:00-04:00,6803.0,6805.5,6801.25,6805.0,3281
2026-04-08 14:51:00-04:00,6805.25,6805.5,6803.25,6804.25,2998
2026-04-08 14:52:00-04:00,6804.25,6806.75,6803.5,6803.5,3248
2026-04-08 14:53:00-04:00,6803.75,6804.75,6803.25,6803.75,1806
