time,open,high,low,close,volume
2026-08-04 09:05:00-04:00,29219.0,29222.5,29218.0,29218.75,151
2026-08-04 09:06:00-04:00,29219.75,29226.75,29218.75,29219.5,255
2026-08-04 09:07:00-04:00,29219.5,29225.0,29218.0,29223.0,145
2026-08-04 09:08:00-04:00,29222.5,29229.75,29221.5,29228.25,232
2026-08-04 09:09:00-04:00,29228.25,29231.5,29224.0,29227.75,166
2026-08-04 09:10:00-04:00,29228.25,29230.25,29225.0,29228.75,127
2026-08-04 09:11:00-04:00,29229.75,29235.25,29228.5,29230.5,234
2026-08-04 09:12:00-04:00,29230.0,29234.5,29228.25,29232.75,199
2026-08-04 09:13:00-04:00,29233.25,29233.75,29225.25,29226.75,176
2026-08-04 09:14:00-04:00,29226.75,29231.5,29226.5,29231.0,134
2026-08-04 09:15:00-04:00,29232.0,29236.25,29230.75,29233.75,231
2026-08-04 09:16:00-04:00,29234.0,29235.5,29227.0,29234.0,183
2026-08-04 09:17:00-04:00,29232.75,29236.5,29229.5,29230.5,166
2026-08-04 09:18:00-04:00,29230.5,29230.5,29223.0,29225.75,142
2026-08-04 09:19:00-04:00,29226.25,29227.75,29223.0,29225.25,135
2026-08-04 09:20:00-04:00,29224.5,29282.25,29221.5,29271.5,2071
2026-08-04 09:21:00-04:00,29270.0,29280.0,29249.0,29256.0,934
2026-08-04 09:22:00-04:00,29254.0,29263.25,29243.0,29256.25,556
2026-08-04 09:23:00-04:00,29254.75,29257.5,29243.0,29252.5,394
2026-08-04 09:24:00-04:00,29250.25,29250.25,29232.75,29240.75,431
2026-08-04 09:25:00-04:00,29240.0,29254.25,29232.25,29233.25,841
2026-08-04 09:26:00-04:00,29234.5,29244.75,29231.25,29239.25,466
2026-08-04 09:27:00-04:00,29241.0,29244.5,29226.75,29235.5,591
2026-08-04 09:28:00-04:00,29234.0,29241.0,29222.25,29224.0,598
2026-08-04 09:29:00-04:00,29224.75,29237.5,29218.5,29234.75,766
2026-08-04 09:30:00-04:00,29234.25,29304.5,29208.25,29304.0,6408
2026-08-04 09:31:00-04:00,29303.75,29315.75,29293.5,29315.75,3285
2026-08-04 09:32:00-04:00,29315.25,29339.0,29314.5,29336.25,3582
2026-08-04 09:33:00-04:00,29337.0,29370.0,29328.25,29368.5,3205
2026-08-04 09:34:00-04:00,29368.0,29384.25,29351.0,29382.75,2931
2026-08-04 09:35:00-04:00,29382.0,29410.75,29380.0,29403.25,3725
2026-08-04 09:36:00-04:00,29402.25,29413.0,29384.75,29385.5,2925
2026-08-04 09:37:00-04:00,29385.5,29389.25,29359.0,29376.75,3270
2026-08-04 09:38:00-04:00,29377.0,29409.75,29358.25,29361.25,3087
2026-08-04 09:39:00-04:00,29361.75,29392.75,29353.5,29392.5,2436
2026-08-04 09:40:00-04:00,29392.75,29415.25,29383.75,29398.5,3089
2026-08-04 09:41:00-04:00,29399.25,29430.0,29399.25,29427.75,2581
2026-08-04 09:42:00-04:00,29427.25,29452.75,29416.75,29445.5,2974
2026-08-04 09:43:00-04:00,29446.0,29452.25,29419.75,29421.25,2181
2026-08-04 09:44:00-04:00,29422.25,29427.25,29394.25,29411.25,2403
2026-08-04 09:45:00-04:00,29411.5,29457.25,29409.75,29452.25,3805
2026-08-04 09:46:00-04:00,29452.5,29459.75,29433.75,29443.5,2116
2026-08-04 09:47:00-04:00,29442.5,29447.0,29427.25,29435.5,1993
2026-08-04 09:48:00-04:00,29435.5,29461.25,29430.25,29448.25,2104
2026-08-04 09:49:00-04:00,29447.5,29459.25,29437.0,29458.5,1650
2026-08-04 09:50:00-04:00,29459.75,29499.25,29455.5,29486.0,3830
2026-08-04 09:51:00-04:00,29486.0,29501.25,29483.0,29486.75,1767
