time,open,high,low,close,volume
2026-06-26 09:52:00-04:00,7386.25,7387.25,7384.75,7385.5,640
2026-06-26 09:52:10-04:00,7385.75,7386.5,7382.75,7382.75,762
2026-06-26 09:52:20-04:00,7383.0,7385.0,7381.0,7381.25,776
2026-06-26 09:52:30-04:00,7381.25,7382.25,7380.25,7380.5,672
2026-06-26 09:52:40-04:00,7380.25,7380.25,7377.25,7378.75,786
2026-06-26 09:52:50-04:00,7378.5,7380.25,7377.75,7379.0,498
2026-06-26 09:53:00-04:00,7379.25,7382.0,7378.75,7381.75,800
2026-06-26 09:53:10-04:00,7382.0,7382.0,7379.0,7379.5,568
2026-06-26 09:53:20-04:00,7379.5,7382.5,7379.0,7380.0,383
2026-06-26 09:53:30-04:00,7380.0,7382.5,7379.5,7382.25,351
2026-06-26 09:53:40-04:00,7382.25,7383.75,7380.25,7381.0,458
2026-06-26 09:53:50-04:00,7381.0,7381.0,7378.5,7379.75,476
2026-06-26 09:54:00-04:00,7380.0,7384.0,7379.0,7382.5,498
2026-06-26 09:54:10-04:00,7382.75,7383.5,7381.0,7382.0,362
2026-06-26 09:54:20-04:00,7382.0,7384.25,7382.0,7383.0,352
2026-06-26 09:54:30-04:00,7383.0,7383.25,7382.0,7382.25,372
2026-06-26 09:54:40-04:00,7382.5,7384.25,7382.0,7383.75,507
2026-06-26 09:54:50-04:00,7384.0,7386.25,7383.75,7385.75,405
2026-06-26 09:55:00-04:00,7386.0,7388.5,7384.25,7384.5,1033
2026-06-26 09:55:10-04:00,7384.75,7388.75,7384.5,7387.5,589
2026-06-26 09:55:20-04:00,7387.75,7390.25,7386.0,7386.75,969
2026-06-26 09:55:30-04:00,7387.0,7387.75,7384.0,7386.5,729
2026-06-26 09:55:40-04:00,7386.25,7387.5,7385.75,7387.25,396
2026-06-26 09:55:50-04:00,7387.5,7388.0,7385.25,7386.75,467
2026-06-26 09:56:00-04:00,7386.5,7388.25,7385.25,7386.0,562
2026-06-26 09:56:10-04:00,7386.0,7389.25,7385.5,7389.25,569
2026-06-26 09:56:20-04:00,7389.25,7395.75,7388.5,7393.75,2113
2026-06-26 09:56:30-04:00,7393.75,7395.5,7393.25,7395.5,1048
2026-06-26 09:56:40-04:00,7395.25,7397.75,7394.75,7396.0,831
2026-06-26 09:56:50-04:00,7396.0,7400.0,7396.0,7399.5,1157
2026-06-26 09:57:00-04:00,7399.5,7401.75,7398.5,7399.75,1300
2026-06-26 09:57:10-04:00,7399.75,7399.75,7395.75,7399.25,852
2026-06-26 09:57:20-04:00,7399.75,7405.5,7399.75,7404.25,1069
2026-06-26 09:57:30-04:00,7404.5,7405.75,7402.25,7404.0,1107
2026-06-26 09:57:40-04:00,7403.75,7404.75,7402.5,7404.25,660
2026-06-26 09:57:50-04:00,7404.25,7404.75,7402.75,7403.5,903
2026-06-26 09:58:00-04:00,7403.5,7404.5,7402.0,7402.5,782
2026-06-26 09:58:10-04:00,7402.5,7402.75,7400.25,7402.5,585
2026-06-26 09:58:20-04:00,7402.5,7402.75,7399.25,7400.5,615
2026-06-26 09:58:30-04:00,7400.75,7402.5,7400.5,7400.5,630
2026-06-26 09:58:40-04:00,7400.25,7401.5,7399.25,7400.75,301
2026-06-26 09:58:50-04:00,7401.0,7403.75,7400.75,7401.75,575
2026-06-26 09:59:00-04:00,7401.75,7402.25,7398.75,7399.25,377
2026-06-26 09:59:10-04:00,7399.0,7400.25,7398.5,7400.25,347
2026-06-26 09:59:20-04:00,7400.5,7400.5,7399.0,7400.25,217
2026-06-26 09:59:30-04:00,7400.25,7400.75,7397.5,7398.75,436
2026-06-26 09:59:40-04:00,7398.5,7398.75,7396.25,7398.0,381
2026-06-26 09:59:50-04:00,7398.0,7403.5,7396.5,7401.5,589
2026-06-26 10:00:00-04:00,7401.25,7403.5,7398.75,7402.75,1012
2026-06-26 10:00:10-04:00,7403.0,7413.0,7402.75,7412.0,2250
2026-06-26 10:00:20-04:00,7411.75,7412.25,7406.0,7410.75,1337
2026-06-26 10:00:30-04:00,7410.5,7412.0,7409.0,7410.0,848
2026-06-26 10:00:40-04:00,7409.75,7410.75,7407.25,7410.0,973
2026-06-26 10:00:50-04:00,7409.75,7411.0,7408.0,7408.75,778
2026-06-26 10:01:00-04:00,7409.0,7410.75,7407.25,7409.75,916
2026-06-26 10:01:10-04:00,7409.5,7411.25,7408.25,7409.0,754
2026-06-26 10:01:20-04:00,7409.0,7409.25,7406.0,7407.75,835
2026-06-26 10:01:30-04:00,7408.0,7410.5,7407.75,7410.0,514
2026-06-26 10:01:40-04:00,7410.0,7411.75,7409.0,7411.25,587
2026-06-26 10:01:50-04:00,7411.25,7411.25,7408.5,7408.75,482
2026-06-26 10:02:00-04:00,7408.75,7410.75,7408.5,7410.25,612
2026-06-26 10:02:10-04:00,7410.25,7410.5,7407.25,7408.25,715
2026-06-26 10:02:20-04:00,7408.0,7408.5,7406.0,7407.5,530
2026-06-26 10:02:30-04:00,7407.25,7407.5,7405.0,7406.0,691
2026-06-26 10:02:40-04:00,7406.0,7409.25,7405.5,7408.75,578
2026-06-26 10:02:50-04:00,7408.75,7410.25,7407.75,7410.25,617
2026-06-26 10:03:00-04:00,7410.0,7412.25,7409.75,7411.25,671
2026-06-26 10:03:10-04:00,7411.0,7411.25,7409.25,7410.25,527
2026-06-26 10:03:20-04:00,7410.25,7412.0,7409.5,7411.5,522
2026-06-26 10:03:30-04:00,7411.75,7411.75,7408.75,7409.0,487
2026-06-26 10:03:40-04:00,7408.75,7409.75,7407.25,7409.0,508
2026-06-26 10:03:50-04:00,7409.0,7410.75,7409.0,7410.0,536
2026-06-26 10:04:00-04:00,7410.0,7411.75,7409.25,7411.25,535
2026-06-26 10:04:10-04:00,7411.25,7412.75,7410.5,7411.5,433
2026-06-26 10:04:20-04:00,7411.25,7412.25,7410.5,7410.75,406
2026-06-26 10:04:30-04:00,7410.75,7412.25,7410.5,7411.75,430
2026-06-26 10:04:40-04:00,7411.5,7415.0,7411.5,7414.75,1128
2026-06-26 10:04:50-04:00,7415.0,7415.75,7413.75,7415.0,719
2026-06-26 10:05:00-04:00,7415.0,7415.75,7414.25,7414.75,893
2026-06-26 10:05:10-04:00,7414.75,7418.25,7414.75,7417.75,1158
2026-06-26 10:05:20-04:00,7417.75,7419.25,7417.25,7419.0,1296
2026-06-26 10:05:30-04:00,7418.75,7419.5,7418.0,7418.5,980
2026-06-26 10:05:40-04:00,7418.5,7419.25,7414.5,7415.25,871
2026-06-26 10:05:50-04:00,7415.25,7416.5,7414.25,7416.0,466
2026-06-26 10:06:00-04:00,7416.0,7417.0,7415.0,7417.0,506
