time,open,high,low,close,volume
2026-05-07 13:24:00-04:00,7366.5,7370.25,7366.0,7369.5,2662
2026-05-07 13:25:00-04:00,7369.75,7373.75,7359.0,7360.5,17365
2026-05-07 13:26:00-04:00,7360.5,7360.5,7348.25,7350.5,13761
2026-05-07 13:27:00-04:00,7350.75,7353.5,7345.75,7351.0,12664
2026-05-07 13:28:00-04:00,7351.25,7359.5,7349.0,7358.0,8659
2026-05-07 13:29:00-04:00,7358.25,7361.75,7353.25,7354.25,5946
2026-05-07 13:30:00-04:00,7354.5,7356.0,7350.0,7354.5,6013
2026-05-07 13:31:00-04:00,7354.5,7356.5,7351.75,7356.0,4323
2026-05-07 13:32:00-04:00,7356.0,7360.0,7353.75,7357.75,4585
2026-05-07 13:33:00-04:00,7357.75,7358.25,7350.75,7352.5,3550
2026-05-07 13:34:00-04:00,7352.5,7359.5,7352.5,7358.25,4180
2026-05-07 13:35:00-04:00,7358.25,7358.75,7355.25,7357.75,3198
2026-05-07 13:36:00-04:00,7357.75,7361.0,7356.75,7360.5,3157
2026-05-07 13:37:00-04:00,7360.5,7364.5,7358.5,7363.0,4157
2026-05-07 13:38:00-04:00,7363.0,7364.75,7360.25,7361.5,3690
2026-05-07 13:39:00-04:00,7361.5,7362.75,7359.75,7362.0,2140
2026-05-07 13:40:00-04:00,7362.0,7365.25,7361.0,7362.25,2973
2026-05-07 13:41:00-04:00,7362.25,7363.75,7362.0,7362.5,1596
2026-05-07 13:42:00-04:00,7362.25,7362.5,7359.0,7359.5,2043
2026-05-07 13:43:00-04:00,7359.25,7359.5,7357.0,7358.5,3148
2026-05-07 13:44:00-04:00,7358.5,7358.75,7354.75,7356.0,2032
2026-05-07 13:45:00-04:00,7355.75,7357.0,7353.75,7355.0,1965
2026-05-07 13:46:00-04:00,7355.0,7356.0,7353.0,7353.25,1926
2026-05-07 13:47:00-04:00,7353.25,7357.25,7353.0,7355.75,2709
2026-05-07 13:48:00-04:00,7356.0,7356.0,7352.75,7354.0,1765
2026-05-07 13:49:00-04:00,7353.75,7354.0,7351.75,7353.75,1981
2026-05-07 13:50:00-04:00,7353.75,7354.0,7349.5,7354.0,3819
2026-05-07 13:51:00-04:00,7354.0,7356.0,7352.0,7353.0,3727
2026-05-07 13:52:00-04:00,7352.75,7352.75,7349.75,7350.25,2904
2026-05-07 13:53:00-04:00,7350.25,7350.75,7349.5,7350.25,2312
2026-05-07 13:54:00-04:00,7350.0,7353.25,7349.75,7352.75,2652
2026-05-07 13:55:00-04:00,7352.75,7355.75,7352.75,7354.5,3313
2026-05-07 13:56:00-04:00,7354.5,7361.5,7351.25,7358.75,11502
2026-05-07 13:57:00-04:00,7358.5,7362.0,7358.25,7360.75,5912
2026-05-07 13:58:00-04:00,7360.75,7362.5,7360.0,7362.0,2699
2026-05-07 13:59:00-04:00,7362.0,7366.25,7362.0,7365.25,3774
2026-05-07 14:00:00-04:00,7365.25,7366.75,7363.75,7365.0,3948
2026-05-07 14:01:00-04:00,7365.0,7365.75,7362.0,7362.75,2922
