time,open,high,low,close,volume
2026-05-15 08:55:00-04:00,7438.25,7438.75,7437.25,7438.75,350
2026-05-15 08:56:00-04:00,7438.75,7440.5,7438.5,7438.75,646
2026-05-15 08:57:00-04:00,7438.75,7439.25,7437.75,7438.75,456
2026-05-15 08:58:00-04:00,7438.75,7440.0,7438.25,7439.25,577
2026-05-15 08:59:00-04:00,7439.25,7439.5,7437.5,7437.75,610
2026-05-15 09:00:00-04:00,7438.0,7438.0,7433.75,7434.5,1058
2026-05-15 09:01:00-04:00,7434.5,7434.75,7432.5,7433.0,894
2026-05-15 09:02:00-04:00,7433.0,7434.75,7432.5,7433.25,784
2026-05-15 09:03:00-04:00,7433.5,7435.25,7433.0,7435.25,913
2026-05-15 09:04:00-04:00,7435.25,7437.25,7434.0,7437.0,778
2026-05-15 09:05:00-04:00,7437.0,7437.75,7436.0,7437.25,825
2026-05-15 09:06:00-04:00,7437.25,7438.75,7436.5,7438.5,774
2026-05-15 09:07:00-04:00,7438.75,7439.0,7436.5,7437.0,886
2026-05-15 09:08:00-04:00,7437.0,7438.25,7435.5,7436.25,831
2026-05-15 09:09:00-04:00,7436.0,7437.75,7436.0,7437.0,596
2026-05-15 09:10:00-04:00,7437.25,7439.25,7437.25,7438.75,859
2026-05-15 09:11:00-04:00,7438.5,7439.25,7436.75,7437.0,568
2026-05-15 09:12:00-04:00,7437.0,7437.0,7435.25,7436.75,901
2026-05-15 09:13:00-04:00,7436.75,7437.75,7436.75,7437.0,454
2026-05-15 09:14:00-04:00,7437.0,7439.75,7437.0,7439.25,672
2026-05-15 09:15:00-04:00,7439.0,7439.75,7437.5,7438.0,684
2026-05-15 09:16:00-04:00,7438.25,7441.5,7437.75,7440.75,1310
2026-05-15 09:17:00-04:00,7440.75,7443.0,7440.0,7442.25,1273
2026-05-15 09:18:00-04:00,7442.5,7443.75,7441.5,7443.75,1113
2026-05-15 09:19:00-04:00,7443.75,7444.25,7442.25,7443.0,693
2026-05-15 09:20:00-04:00,7443.0,7445.25,7443.0,7444.75,959
2026-05-15 09:21:00-04:00,7445.0,7445.5,7444.0,7445.0,844
2026-05-15 09:22:00-04:00,7445.0,7445.25,7443.25,7443.75,492
2026-05-15 09:23:00-04:00,7444.0,7446.25,7443.75,7445.25,948
2026-05-15 09:24:00-04:00,7445.5,7446.5,7445.25,7446.5,843
2026-05-15 09:25:00-04:00,7446.5,7454.0,7446.5,7452.75,4414
2026-05-15 09:26:00-04:00,7452.75,7453.5,7450.25,7451.75,2137
2026-05-15 09:27:00-04:00,7451.5,7451.5,7447.0,7448.5,2878
2026-05-15 09:28:00-04:00,7448.5,7457.0,7448.25,7456.25,6060
2026-05-15 09:29:00-04:00,7456.25,7460.0,7456.0,7459.75,8039
2026-05-15 09:30:00-04:00,7459.5,7462.0,7450.5,7451.25,21535
2026-05-15 09:31:00-04:00,7451.25,7451.25,7443.75,7448.75,12860
2026-05-15 09:32:00-04:00,7448.75,7449.5,7442.5,7443.0,9277
2026-05-15 09:33:00-04:00,7443.25,7443.25,7434.5,7436.0,8340
2026-05-15 09:34:00-04:00,7435.75,7443.5,7434.0,7442.75,8436
2026-05-15 09:35:00-04:00,7443.0,7443.25,7437.25,7437.25,10286
2026-05-15 09:36:00-04:00,7437.25,7442.25,7436.0,7437.25,6564
2026-05-15 09:37:00-04:00,7437.25,7438.5,7432.25,7432.75,6548
2026-05-15 09:38:00-04:00,7432.5,7434.75,7431.5,7432.25,6557
2026-05-15 09:39:00-04:00,7432.25,7435.5,7432.0,7432.25,6275
2026-05-15 09:40:00-04:00,7432.25,7442.0,7431.0,7441.75,8830
2026-05-15 09:41:00-04:00,7441.5,7441.5,7433.75,7438.0,6625
2026-05-15 09:42:00-04:00,7438.0,7439.0,7431.5,7433.0,6071
2026-05-15 09:43:00-04:00,7433.0,7434.25,7430.25,7431.25,5868
2026-05-15 09:44:00-04:00,7431.0,7432.5,7427.0,7427.5,6889
