time,open,high,low,close,volume
2026-05-21 12:25:00-04:00,7425.25,7426.5,7422.25,7424.25,1630
2026-05-21 12:26:00-04:00,7424.0,7425.0,7423.0,7423.25,1324
2026-05-21 12:27:00-04:00,7423.0,7426.0,7423.0,7425.75,1714
2026-05-21 12:28:00-04:00,7425.75,7426.25,7423.5,7425.25,1490
2026-05-21 12:29:00-04:00,7425.25,7425.75,7423.75,7425.25,1239
2026-05-21 12:30:00-04:00,7425.25,7427.25,7424.25,7426.5,1606
2026-05-21 12:31:00-04:00,7426.5,7426.75,7424.25,7425.0,1631
2026-05-21 12:32:00-04:00,7424.75,7426.25,7423.5,7426.0,1354
2026-05-21 12:33:00-04:00,7426.0,7429.0,7425.75,7428.5,1509
2026-05-21 12:34:00-04:00,7428.75,7428.75,7426.5,7427.5,1436
2026-05-21 12:35:00-04:00,7427.5,7429.0,7427.0,7428.25,1163
2026-05-21 12:36:00-04:00,7428.0,7428.5,7424.5,7424.75,1604
2026-05-21 12:37:00-04:00,7424.75,7426.0,7424.5,7425.25,1207
2026-05-21 12:38:00-04:00,7425.25,7425.5,7420.75,7422.0,2425
2026-05-21 12:39:00-04:00,7421.75,7424.5,7421.0,7424.5,1531
2026-05-21 12:40:00-04:00,7424.5,7425.25,7422.25,7424.75,1262
2026-05-21 12:41:00-04:00,7424.5,7425.0,7422.5,7425.0,998
2026-05-21 12:42:00-04:00,7425.0,7427.25,7424.75,7427.0,1190
2026-05-21 12:43:00-04:00,7427.0,7427.0,7424.75,7425.5,882
2026-05-21 12:44:00-04:00,7425.5,7426.75,7425.25,7426.5,1144
2026-05-21 12:45:00-04:00,7426.5,7429.0,7426.5,7427.5,1668
2026-05-21 12:46:00-04:00,7427.5,7427.5,7423.0,7423.75,2008
2026-05-21 12:47:00-04:00,7424.0,7424.0,7422.25,7423.0,1663
2026-05-21 12:48:00-04:00,7423.0,7424.5,7421.25,7422.0,1237
2026-05-21 12:49:00-04:00,7422.0,7422.5,7419.75,7422.0,1862
2026-05-21 12:50:00-04:00,7422.0,7422.25,7418.0,7419.0,2056
2026-05-21 12:51:00-04:00,7419.0,7423.25,7418.75,7422.75,1510
2026-05-21 12:52:00-04:00,7423.0,7424.75,7422.25,7422.5,2018
2026-05-21 12:53:00-04:00,7422.25,7424.75,7420.75,7423.75,1397
2026-05-21 12:54:00-04:00,7423.5,7424.0,7422.5,7423.25,887
2026-05-21 12:55:00-04:00,7423.25,7425.25,7422.5,7425.0,1921
2026-05-21 12:56:00-04:00,7424.75,7426.25,7424.25,7425.5,1708
2026-05-21 12:57:00-04:00,7425.5,7426.5,7424.0,7425.25,1985
2026-05-21 12:58:00-04:00,7425.0,7426.25,7423.75,7425.25,1218
2026-05-21 12:59:00-04:00,7425.5,7426.5,7425.25,7426.25,639
2026-05-21 13:00:00-04:00,7426.25,7430.0,7426.25,7428.25,2103
2026-05-21 13:01:00-04:00,7428.25,7429.25,7427.25,7429.25,1090
2026-05-21 13:02:00-04:00,7429.0,7430.5,7427.75,7428.5,1325
2026-05-21 13:03:00-04:00,7428.25,7429.75,7426.75,7428.75,1539
2026-05-21 13:04:00-04:00,7428.75,7429.5,7427.25,7427.75,920
2026-05-21 13:05:00-04:00,7427.5,7429.0,7427.5,7428.75,973
2026-05-21 13:06:00-04:00,7428.75,7429.75,7427.0,7429.5,1524
2026-05-21 13:07:00-04:00,7429.75,7430.0,7428.5,7428.75,867
2026-05-21 13:08:00-04:00,7428.75,7429.25,7427.25,7428.5,1074
2026-05-21 13:09:00-04:00,7428.5,7429.0,7427.75,7427.75,805
2026-05-21 13:10:00-04:00,7427.5,7443.25,7427.25,7442.0,15286
2026-05-21 13:11:00-04:00,7442.25,7449.25,7442.0,7443.0,9220
2026-05-21 13:12:00-04:00,7443.25,7445.0,7436.75,7441.75,9068
2026-05-21 13:13:00-04:00,7441.5,7441.75,7436.75,7438.75,6307
2026-05-21 13:14:00-04:00,7438.75,7442.75,7437.0,7442.25,4126
2026-05-21 13:15:00-04:00,7442.25,7449.25,7440.75,7448.75,8389
2026-05-21 13:16:00-04:00,7448.5,7459.75,7448.25,7458.25,9675
2026-05-21 13:17:00-04:00,7458.0,7462.0,7453.0,7453.75,11268
2026-05-21 13:18:00-04:00,7454.0,7455.25,7450.75,7454.75,7165
2026-05-21 13:19:00-04:00,7454.5,7456.0,7452.5,7454.75,4613
2026-05-21 13:20:00-04:00,7454.75,7463.5,7454.75,7463.0,7802
2026-05-21 13:21:00-04:00,7463.0,7466.75,7461.75,7465.75,6804
2026-05-21 13:22:00-04:00,7465.75,7468.0,7457.5,7459.25,8984
